player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def
Will Butcher (D),Buffalo Sabres,37,2,6,8,0.22,0,-10,https://www.eliteprospects.com/player/97590/will-butcher,2021-2022,nhl,Will Butcher,D,DEF
Jaycob Megna (D),San Jose Sharks,44,2,6,8,0.18,16,-1,https://www.eliteprospects.com/player/84762/jaycob-megna,2021-2022,nhl,Jaycob Megna,D,DEF
Jordan Oesterle (D),Detroit Red Wings,45,2,6,8,0.18,4,-7,https://www.eliteprospects.com/player/84700/jordan-oesterle,2021-2022,nhl,Jordan Oesterle,D,DEF
Mikey Anderson (D),Los Angeles Kings,57,2,6,8,0.14,8,6,https://www.eliteprospects.com/player/201512/mikey-anderson,2021-2022,nhl,Mikey Anderson,D,DEF
Jordie Benn (D),Minnesota Wild,39,1,7,8,0.21,10,1,https://www.eliteprospects.com/player/19742/jordie-benn,2021-2022,nhl,Jordie Benn,D,DEF
Olli Määttä (D),Los Angeles Kings,66,1,7,8,0.12,10,17,https://www.eliteprospects.com/player/43543/olli-maatta,2021-2022,nhl,Olli Määttä,D,DEF
Alexander Chmelevski (C),San Jose Sharks,19,0,8,8,0.42,4,2,https://www.eliteprospects.com/player/201447/alexander-chmelevski,2021-2022,nhl,Alexander Chmelevski,C,FW
Gavin Bayreuther (D),Columbus Blue Jackets,43,0,8,8,0.19,22,0,https://www.eliteprospects.com/player/178941/gavin-bayreuther,2021-2022,nhl,Gavin Bayreuther,D,DEF
Tobias Björnfot (D),Los Angeles Kings,70,0,8,8,0.11,6,-12,https://www.eliteprospects.com/player/344751/tobias-bjornfot,2021-2022,nhl,Tobias Björnfot,D,DEF
Gabriel Vilardi (C/RW),Los Angeles Kings,25,5,2,7,0.28,8,-5,https://www.eliteprospects.com/player/286867/gabriel-vilardi,2021-2022,nhl,Gabriel Vilardi,C/RW,FW
Brendan Gaunce (C/LW),Columbus Blue Jackets,30,5,2,7,0.23,12,2,https://www.eliteprospects.com/player/76290/brendan-gaunce,2021-2022,nhl,Brendan Gaunce,C/LW,FW
Joe Snively (LW),Washington Capitals,12,4,3,7,0.58,2,3,https://www.eliteprospects.com/player/193445/joe-snively,2021-2022,nhl,Joe Snively,LW,FW
Paul Byron (LW/C),Montréal Canadiens,27,4,3,7,0.26,2,-8,https://www.eliteprospects.com/player/15036/paul-byron,2021-2022,nhl,Paul Byron,LW/C,FW
Givani Smith (RW/LW),Detroit Red Wings,46,4,3,7,0.15,108,-6,https://www.eliteprospects.com/player/252472/givani-smith,2021-2022,nhl,Givani Smith,RW/LW,FW
Henrik Borgström (C/W),Chicago Blackhawks,52,4,3,7,0.13,22,-14,https://www.eliteprospects.com/player/118332/henrik-borgstrom,2021-2022,nhl,Henrik Borgström,C/W,FW
Tyler Johnson (C/RW),Chicago Blackhawks,26,3,4,7,0.27,12,-8,https://www.eliteprospects.com/player/12078/tyler-johnson,2021-2022,nhl,Tyler Johnson,C/RW,FW
Josh Mahura (D),Anaheim Ducks,38,3,4,7,0.18,12,-14,https://www.eliteprospects.com/player/166669/josh-mahura,2021-2022,nhl,Josh Mahura,D,DEF
Julien Gauthier (RW/LW),New York Rangers,49,3,4,7,0.14,8,-9,https://www.eliteprospects.com/player/213464/julien-gauthier,2021-2022,nhl,Julien Gauthier,RW/LW,FW
Boris Katchouk (LW/RW),totals,59,3,4,7,0.12,39,-7,https://www.eliteprospects.com/player/269859/boris-katchouk,2021-2022,nhl,Boris Katchouk,LW/RW,FW
Dylan Gambrell (C),Ottawa Senators,63,3,4,7,0.11,12,2,https://www.eliteprospects.com/player/192301/dylan-gambrell,2021-2022,nhl,Dylan Gambrell,C,FW
Matt Martin (LW),New York Islanders,71,3,4,7,0.10,70,-2,https://www.eliteprospects.com/player/19225/matt-martin,2021-2022,nhl,Matt Martin,LW,FW
Austin Czarnik (C/RW),totals,17,2,5,7,0.41,0,5,https://www.eliteprospects.com/player/20707/austin-czarnik,2021-2022,nhl,Austin Czarnik,C/RW,FW
Cole Perfetti (F),Winnipeg Jets,18,2,5,7,0.39,0,1,https://www.eliteprospects.com/player/201940/cole-perfetti,2021-2022,nhl,Cole Perfetti,F,FW
Calle Rosén (D),St. Louis Blues,18,2,5,7,0.39,4,-2,https://www.eliteprospects.com/player/37021/calle-rosen,2021-2022,nhl,Calle Rosén,D,DEF
Grégory Hofmann (LW),Columbus Blue Jackets,24,2,5,7,0.29,8,6,https://www.eliteprospects.com/player/66536/gregory-hofmann,2021-2022,nhl,Grégory Hofmann,LW,FW
Nolan Patrick (C),Vegas Golden Knights,25,2,5,7,0.28,6,1,https://www.eliteprospects.com/player/201274/nolan-patrick,2021-2022,nhl,Nolan Patrick,C,FW
Ross Johnston (LW/RW),New York Islanders,32,2,5,7,0.22,44,-3,https://www.eliteprospects.com/player/106154/ross-johnston,2021-2022,nhl,Ross Johnston,LW/RW,FW
Nicolas Meloche (D),San Jose Sharks,50,2,5,7,0.14,39,-17,https://www.eliteprospects.com/player/213821/nicolas-meloche,2021-2022,nhl,Nicolas Meloche,D,DEF
Travis Dermott (D),totals,60,2,5,7,0.12,14,9,https://www.eliteprospects.com/player/214673/travis-dermott,2021-2022,nhl,Travis Dermott,D,DEF
Patrik Nemeth (D),New York Rangers,63,2,5,7,0.11,28,-9,https://www.eliteprospects.com/player/10383/patrik-nemeth,2021-2022,nhl,Patrik Nemeth,D,DEF
Jérémy Lauzon (D),totals,66,2,5,7,0.11,81,-6,https://www.eliteprospects.com/player/213715/jeremy-lauzon,2021-2022,nhl,Jérémy Lauzon,D,DEF
Tommy Novak (C),Nashville Predators,27,1,6,7,0.26,2,-4,https://www.eliteprospects.com/player/248374/tommy-novak,2021-2022,nhl,Tommy Novak,C,FW
Joel Kiviranta (LW),Dallas Stars,56,1,6,7,0.13,10,-6,https://www.eliteprospects.com/player/91109/joel-kiviranta,2021-2022,nhl,Joel Kiviranta,LW,FW
Cam Dineen (D),Arizona Coyotes,34,0,7,7,0.21,4,-16,https://www.eliteprospects.com/player/268444/cam-dineen,2021-2022,nhl,Cam Dineen,D,DEF
Victor Mete (D),Ottawa Senators,37,0,7,7,0.19,4,-19,https://www.eliteprospects.com/player/232703/victor-mete,2021-2022,nhl,Victor Mete,D,DEF
Michael Carcone (W/C),Arizona Coyotes,21,4,2,6,0.29,14,-8,https://www.eliteprospects.com/player/265300/michael-carcone,2021-2022,nhl,Michael Carcone,W/C,FW
Carter Rowney (RW),Detroit Red Wings,26,4,2,6,0.23,0,-4,https://www.eliteprospects.com/player/23959/carter-rowney,2021-2022,nhl,Carter Rowney,RW,FW
Max Willman (LW),Philadelphia Flyers,41,4,2,6,0.15,16,-13,https://www.eliteprospects.com/player/300657/max-willman,2021-2022,nhl,Max Willman,LW,FW
Alex Barré-Boulet (C/W),totals,16,3,3,6,0.38,4,0,https://www.eliteprospects.com/player/227670/alex-barre-boulet,2021-2022,nhl,Alex Barré-Boulet,C/W,FW
Kevin Labanc (RW/LW),San Jose Sharks,21,3,3,6,0.29,6,-4,https://www.eliteprospects.com/player/133841/kevin-labanc,2021-2022,nhl,Kevin Labanc,RW/LW,FW
Matt Luff (RW/LW),Nashville Predators,23,3,3,6,0.26,4,3,https://www.eliteprospects.com/player/238487/matt-luff,2021-2022,nhl,Matt Luff,RW/LW,FW
Joel Edmundson (D),Montréal Canadiens,24,3,3,6,0.25,35,-1,https://www.eliteprospects.com/player/59478/joel-edmundson,2021-2022,nhl,Joel Edmundson,D,DEF
Brett Leason (RW/C),Washington Capitals,36,3,3,6,0.17,4,1,https://www.eliteprospects.com/player/257755/brett-leason,2021-2022,nhl,Brett Leason,RW/C,FW
Michael Stone (D),Calgary Flames,11,2,4,6,0.55,4,3,https://www.eliteprospects.com/player/11708/michael-stone,2021-2022,nhl,Michael Stone,D,DEF
Radim Zohorna (C/W),Pittsburgh Penguins,17,2,4,6,0.35,4,12,https://www.eliteprospects.com/player/190526/radim-zohorna,2021-2022,nhl,Radim Zohorna,C/W,FW
Brett Murray (LW/RW),Buffalo Sabres,19,2,4,6,0.32,23,-3,https://www.eliteprospects.com/player/267772/brett-murray,2021-2022,nhl,Brett Murray,LW/RW,FW
Oskar Steen (C/RW),Boston Bruins,20,2,4,6,0.30,6,-1,https://www.eliteprospects.com/player/212666/oskar-steen,2021-2022,nhl,Oskar Steen,C/RW,FW
Corey Schueneman (D),Montréal Canadiens,24,2,4,6,0.25,8,-5,https://www.eliteprospects.com/player/118661/corey-schueneman,2021-2022,nhl,Corey Schueneman,D,DEF
Jonas Røndbjerg (LW/RW),Vegas Golden Knights,30,2,4,6,0.20,4,0,https://www.eliteprospects.com/player/220099/jonas-rondbjerg,2021-2022,nhl,Jonas Røndbjerg,LW/RW,FW
Connor Dewar (C/LW),Minnesota Wild,35,2,4,6,0.17,25,-4,https://www.eliteprospects.com/player/283843/connor-dewar,2021-2022,nhl,Connor Dewar,C/LW,FW
Jake Leschyshyn (C/LW),Vegas Golden Knights,41,2,4,6,0.15,8,-2,https://www.eliteprospects.com/player/279125/jake-leschyshyn,2021-2022,nhl,Jake Leschyshyn,C/LW,FW
Joel Hanley (D),Dallas Stars,44,2,4,6,0.14,4,-13,https://www.eliteprospects.com/player/33730/joel-hanley,2021-2022,nhl,Joel Hanley,D,DEF
Matias Maccelli (LW/RW),Arizona Coyotes,23,1,5,6,0.26,4,-10,https://www.eliteprospects.com/player/375953/matias-maccelli,2021-2022,nhl,Matias Maccelli,LW/RW,FW
Charles Robinson (RW/C),Anaheim Ducks,32,1,5,6,0.19,19,2,https://www.eliteprospects.com/player/76182/charles-robinson,2021-2022,nhl,Charles Robinson,RW/C,FW
Reese Johnson (C/RW),Chicago Blackhawks,37,1,5,6,0.16,16,-13,https://www.eliteprospects.com/player/279121/reese-johnson,2021-2022,nhl,Reese Johnson,C/RW,FW
Andrej Sustr (D),totals,38,1,5,6,0.16,16,-4,https://www.eliteprospects.com/player/44405/andrej-sustr,2021-2022,nhl,Andrej Sustr,D,DEF
Ryan Merkley (D),San Jose Sharks,39,1,5,6,0.15,8,-10,https://www.eliteprospects.com/player/273668/ryan-merkley,2021-2022,nhl,Ryan Merkley,D,DEF
Robert Bortuzzo (D),St. Louis Blues,73,1,5,6,0.08,36,-4,https://www.eliteprospects.com/player/12524/robert-bortuzzo,2021-2022,nhl,Robert Bortuzzo,D,DEF
Sami Niku (D),Montréal Canadiens,13,0,6,6,0.46,2,3,https://www.eliteprospects.com/player/92502/sami-niku,2021-2022,nhl,Sami Niku,D,DEF
Scott Perunovich (D),St. Louis Blues,19,0,6,6,0.32,8,2,https://www.eliteprospects.com/player/300906/scott-perunovich,2021-2022,nhl,Scott Perunovich,D,DEF
Mitchell Stephens (C),Detroit Red Wings,27,0,6,6,0.22,8,-8,https://www.eliteprospects.com/player/186392/mitchell-stephens,2021-2022,nhl,Mitchell Stephens,C,FW
Urho Vaakanainen (D),totals,29,0,6,6,0.21,10,-5,https://www.eliteprospects.com/player/180538/urho-vaakanainen,2021-2022,nhl,Urho Vaakanainen,D,DEF
Casey Fitzgerald (D),Buffalo Sabres,36,0,6,6,0.17,36,-19,https://www.eliteprospects.com/player/177660/casey-fitzgerald,2021-2022,nhl,Casey Fitzgerald,D,DEF
Josh Brown (D),totals,52,0,6,6,0.12,37,-7,https://www.eliteprospects.com/player/82512/josh-brown,2021-2022,nhl,Josh Brown,D,DEF
Brendan Perlini (LW),Edmonton Oilers,23,4,1,5,0.22,6,-2,https://www.eliteprospects.com/player/186992/brendan-perlini,2021-2022,nhl,Brendan Perlini,LW,FW
Drew O'Connor (LW/RW),Pittsburgh Penguins,22,3,2,5,0.23,4,-1,https://www.eliteprospects.com/player/378129/drew-o-connor,2021-2022,nhl,Drew O'Connor,LW/RW,FW
Jeffrey Viel (LW/RW),San Jose Sharks,34,3,2,5,0.15,114,-2,https://www.eliteprospects.com/player/213441/jeffrey-viel,2021-2022,nhl,Jeffrey Viel,LW/RW,FW
Jesse Ylönen (RW/LW),Montréal Canadiens,14,2,3,5,0.36,2,2,https://www.eliteprospects.com/player/299117/jesse-ylonen,2021-2022,nhl,Jesse Ylönen,RW/LW,FW
Drake Caggiula (LW/C),Buffalo Sabres,18,2,3,5,0.28,4,-4,https://www.eliteprospects.com/player/97396/drake-caggiula,2021-2022,nhl,Drake Caggiula,LW/C,FW
Mark Jankowski (C),Buffalo Sabres,19,2,3,5,0.26,4,2,https://www.eliteprospects.com/player/146518/mark-jankowski,2021-2022,nhl,Mark Jankowski,C,FW
Morgan Barron (C/W),totals,27,2,3,5,0.19,8,-4,https://www.eliteprospects.com/player/195024/morgan-barron,2021-2022,nhl,Morgan Barron,C/W,FW
Colton Sceviour (C/W),Edmonton Oilers,35,2,3,5,0.14,26,-6,https://www.eliteprospects.com/player/12557/colton-sceviour,2021-2022,nhl,Colton Sceviour,C/W,FW
Greg McKegg (C/W),New York Rangers,43,2,3,5,0.12,6,-11,https://www.eliteprospects.com/player/31283/greg-mckegg,2021-2022,nhl,Greg McKegg,C/W,FW
Kurtis MacDermid (LW/D),Colorado Avalanche,58,2,3,5,0.09,89,1,https://www.eliteprospects.com/player/98183/kurtis-macdermid,2021-2022,nhl,Kurtis MacDermid,LW/D,DEF
Ryan Ellis (D),Philadelphia Flyers,4,1,4,5,1.25,0,2,https://www.eliteprospects.com/player/14012/ryan-ellis,2021-2022,nhl,Ryan Ellis,D,DEF
Robin Salo (D),New York Islanders,21,1,4,5,0.24,4,-6,https://www.eliteprospects.com/player/197821/robin-salo,2021-2022,nhl,Robin Salo,D,DEF
Mark Friedman (D),Pittsburgh Penguins,26,1,4,5,0.19,23,1,https://www.eliteprospects.com/player/107113/mark-friedman,2021-2022,nhl,Mark Friedman,D,DEF
Tyler Pitlick (C/RW),totals,39,1,4,5,0.13,6,-11,https://www.eliteprospects.com/player/40064/tyler-pitlick,2021-2022,nhl,Tyler Pitlick,C/RW,FW
Kyle Burroughs (D),Vancouver Canucks,42,1,4,5,0.12,39,-3,https://www.eliteprospects.com/player/87758/kyle-burroughs,2021-2022,nhl,Kyle Burroughs,D,DEF
Simon Benoît (D),Anaheim Ducks,53,1,4,5,0.09,22,-5,https://www.eliteprospects.com/player/254891/simon-benoit,2021-2022,nhl,Simon Benoît,D,DEF
Thomas Bordeleau (C/LW),San Jose Sharks,8,0,5,5,0.63,0,-1,https://www.eliteprospects.com/player/296636/thomas-bordeleau,2021-2022,nhl,Thomas Bordeleau,C/LW,FW
Ville Heinola (D),Winnipeg Jets,12,0,5,5,0.42,10,-2,https://www.eliteprospects.com/player/428795/ville-heinola,2021-2022,nhl,Ville Heinola,D,DEF
Dylan Samberg (D),Winnipeg Jets,15,0,5,5,0.33,4,3,https://www.eliteprospects.com/player/201527/dylan-samberg,2021-2022,nhl,Dylan Samberg,D,DEF
Lassi Thomson (D),Ottawa Senators,16,0,5,5,0.31,2,-8,https://www.eliteprospects.com/player/372919/lassi-thomson,2021-2022,nhl,Lassi Thomson,D,DEF
William Lagesson (D),totals,33,0,5,5,0.15,13,3,https://www.eliteprospects.com/player/86158/william-lagesson,2021-2022,nhl,William Lagesson,D,DEF
Nolan Foote (LW/RW),New Jersey Devils,7,3,1,4,0.57,0,3,https://www.eliteprospects.com/player/240385/nolan-foote,2021-2022,nhl,Nolan Foote,LW/RW,FW
Brett Ritchie (RW),Calgary Flames,41,3,1,4,0.10,29,-6,https://www.eliteprospects.com/player/45554/brett-ritchie,2021-2022,nhl,Brett Ritchie,RW,FW
Mike Sgarbossa (C),Washington Capitals,10,2,2,4,0.40,0,3,https://www.eliteprospects.com/player/23663/mike-sgarbossa,2021-2022,nhl,Mike Sgarbossa,C,FW
Nathan Smith (C),Arizona Coyotes,10,2,2,4,0.40,2,-1,https://www.eliteprospects.com/player/484201/nathan-smith,2021-2022,nhl,Nathan Smith,C,FW
Calen Addison (D),Minnesota Wild,15,2,2,4,0.27,2,-4,https://www.eliteprospects.com/player/278861/calen-addison,2021-2022,nhl,Calen Addison,D,DEF
Ronnie Attard (D),Philadelphia Flyers,15,2,2,4,0.27,8,-2,https://www.eliteprospects.com/player/284030/ronnie-attard,2021-2022,nhl,Ronnie Attard,D,DEF
Mark Kastelic (C/RW),Ottawa Senators,16,2,2,4,0.25,14,-1,https://www.eliteprospects.com/player/276474/mark-kastelic,2021-2022,nhl,Mark Kastelic,C/RW,FW
Arttu Ruotsalainen (C/W),Buffalo Sabres,18,2,2,4,0.22,6,-1,https://www.eliteprospects.com/player/152112/arttu-ruotsalainen,2021-2022,nhl,Arttu Ruotsalainen,C/W,FW
James Neal (LW/RW),St. Louis Blues,19,2,2,4,0.21,0,-1,https://www.eliteprospects.com/player/9362/james-neal,2021-2022,nhl,James Neal,LW/RW,FW
Justin Dowling (C/W),Vancouver Canucks,22,2,2,4,0.18,2,-3,https://www.eliteprospects.com/player/23320/justin-dowling,2021-2022,nhl,Justin Dowling,C/W,FW
Axel Jonsson-Fjällby (LW),Washington Capitals,23,2,2,4,0.17,4,0,https://www.eliteprospects.com/player/246070/axel-jonsson-fjallby,2021-2022,nhl,Axel Jonsson-Fjällby,LW,FW
Marian Studenic (LW/RW),totals,33,2,2,4,0.12,6,-7,https://www.eliteprospects.com/player/305485/marian-studenic,2021-2022,nhl,Marian Studenic,LW/RW,FW
Haydn Fleury (D),Seattle Kraken,36,2,2,4,0.11,13,0,https://www.eliteprospects.com/player/119392/haydn-fleury,2021-2022,nhl,Haydn Fleury,D,DEF
John Hayden (RW/C),Buffalo Sabres,55,2,2,4,0.07,84,-12,https://www.eliteprospects.com/player/151828/john-hayden,2021-2022,nhl,John Hayden,RW/C,FW
Isaac Ratcliffe (LW),Philadelphia Flyers,10,1,3,4,0.40,10,-1,https://www.eliteprospects.com/player/300398/isaac-ratcliffe,2021-2022,nhl,Isaac Ratcliffe,LW,FW
Taro Hirose (LW),Detroit Red Wings,15,1,3,4,0.27,4,-5,https://www.eliteprospects.com/player/83462/taro-hirose,2021-2022,nhl,Taro Hirose,LW,FW
Matt Irwin (D),Washington Capitals,17,1,3,4,0.24,6,0,https://www.eliteprospects.com/player/18745/matt-irwin,2021-2022,nhl,Matt Irwin,D,DEF
Kevin Bahl (D),New Jersey Devils,17,1,3,4,0.24,10,-6,https://www.eliteprospects.com/player/248583/kevin-bahl,2021-2022,nhl,Kevin Bahl,D,DEF
Kyle Turris (C/RW),Edmonton Oilers,23,1,3,4,0.17,4,-5,https://www.eliteprospects.com/player/11345/kyle-turris,2021-2022,nhl,Kyle Turris,C/RW,FW
Nils Lundkvist (D),New York Rangers,25,1,3,4,0.16,0,4,https://www.eliteprospects.com/player/384079/nils-lundkvist,2021-2022,nhl,Nils Lundkvist,D,DEF
Kyle Clifford (LW/RW),totals,25,1,3,4,0.16,31,-5,https://www.eliteprospects.com/player/15480/kyle-clifford,2021-2022,nhl,Kyle Clifford,LW/RW,FW
Philippe Myers (D),Nashville Predators,27,1,3,4,0.15,12,5,https://www.eliteprospects.com/player/223515/philippe-myers,2021-2022,nhl,Philippe Myers,D,DEF
Andrej Sekera (D),Dallas Stars,32,1,3,4,0.13,16,-3,https://www.eliteprospects.com/player/9249/andrej-sekera,2021-2022,nhl,Andrej Sekera,D,DEF
Thomas Harley (D),Dallas Stars,34,1,3,4,0.12,6,-4,https://www.eliteprospects.com/player/465160/thomas-harley,2021-2022,nhl,Thomas Harley,D,DEF
William Eklund (LW/C),San Jose Sharks,9,0,4,4,0.44,2,-3,https://www.eliteprospects.com/player/394719/william-eklund,2021-2022,nhl,William Eklund,LW/C,FW
Bobby Brink (RW),Philadelphia Flyers,10,0,4,4,0.40,0,-5,https://www.eliteprospects.com/player/496724/bobby-brink,2021-2022,nhl,Bobby Brink,RW,FW
Derrick Pouliot (D),totals,11,0,4,4,0.36,4,6,https://www.eliteprospects.com/player/59741/derrick-pouliot,2021-2022,nhl,Derrick Pouliot,D,DEF
Samuel Blais (LW/RW),New York Rangers,14,0,4,4,0.29,17,3,https://www.eliteprospects.com/player/213830/samuel-blais,2021-2022,nhl,Samuel Blais,LW/RW,FW
Slater Koekkoek (D),Edmonton Oilers,19,0,4,4,0.21,16,2,https://www.eliteprospects.com/player/84723/slater-koekkoek,2021-2022,nhl,Slater Koekkoek,D,DEF
Nathan Beaulieu (D),totals,24,0,4,4,0.17,25,-7,https://www.eliteprospects.com/player/37422/nathan-beaulieu,2021-2022,nhl,Nathan Beaulieu,D,DEF
Colton White (D),New Jersey Devils,27,0,4,4,0.15,8,2,https://www.eliteprospects.com/player/204911/colton-white,2021-2022,nhl,Colton White,D,DEF
Ryan Murray (D),Colorado Avalanche,37,0,4,4,0.11,2,-3,https://www.eliteprospects.com/player/41768/ryan-murray,2021-2022,nhl,Ryan Murray,D,DEF
Riley Nash (C),totals,49,0,4,4,0.08,10,-5,https://www.eliteprospects.com/player/12507/riley-nash,2021-2022,nhl,Riley Nash,C,FW
Mark Borowiecki (D),Nashville Predators,57,0,4,4,0.07,151,-9,https://www.eliteprospects.com/player/19223/mark-borowiecki,2021-2022,nhl,Mark Borowiecki,D,DEF
Marc McLaughlin (C/RW),Boston Bruins,11,3,0,3,0.27,8,-1,https://www.eliteprospects.com/player/300610/marc-mclaughlin,2021-2022,nhl,Marc McLaughlin,C/RW,FW
Jujhar Khaira (LW/C),Chicago Blackhawks,27,3,0,3,0.11,13,-4,https://www.eliteprospects.com/player/93577/jujhar-khaira,2021-2022,nhl,Jujhar Khaira,LW/C,FW
Owen Power (D),Buffalo Sabres,8,2,1,3,0.38,2,3,https://www.eliteprospects.com/player/504240/owen-power,2021-2022,nhl,Owen Power,D,DEF
Mason McTavish (C/LW),Anaheim Ducks,9,2,1,3,0.33,2,3,https://www.eliteprospects.com/player/479812/mason-mctavish,2021-2022,nhl,Mason McTavish,C/LW,FW
Jack McBain (C/LW),Arizona Coyotes,10,2,1,3,0.30,6,-6,https://www.eliteprospects.com/player/363685/jack-mcbain,2021-2022,nhl,Jack McBain,C/LW,FW
Sheldon Dries (C/W),Vancouver Canucks,11,2,1,3,0.27,0,-3,https://www.eliteprospects.com/player/97620/sheldon-dries,2021-2022,nhl,Sheldon Dries,C/W,FW
Jan Jeník (W/C),Arizona Coyotes,13,2,1,3,0.23,11,-6,https://www.eliteprospects.com/player/247318/jan-jenik,2021-2022,nhl,Jan Jeník,W/C,FW
Adam Brooks (C/LW),totals,25,2,1,3,0.12,2,2,https://www.eliteprospects.com/player/120202/adam-brooks,2021-2022,nhl,Adam Brooks,C/LW,FW
Liam O'Brien (LW/C),Arizona Coyotes,39,2,1,3,0.08,106,1,https://www.eliteprospects.com/player/84724/liam-o-brien,2021-2022,nhl,Liam O'Brien,LW/C,FW
Kristian Vesalainen (LW/RW),Winnipeg Jets,53,2,1,3,0.06,6,-8,https://www.eliteprospects.com/player/222125/kristian-vesalainen,2021-2022,nhl,Kristian Vesalainen,LW/RW,FW
Hayden Hodgson (RW),Philadelphia Flyers,6,1,2,3,0.50,11,-1,https://www.eliteprospects.com/player/188193/hayden-hodgson,2021-2022,nhl,Hayden Hodgson,RW,FW
Joshua Leivo (LW/RW),Carolina Hurricanes,7,1,2,3,0.43,2,1,https://www.eliteprospects.com/player/88692/joshua-leivo,2021-2022,nhl,Joshua Leivo,LW/RW,FW
Nick Blankenburg (D),Columbus Blue Jackets,7,1,2,3,0.43,4,-3,https://www.eliteprospects.com/player/233484/nick-blankenburg,2021-2022,nhl,Nick Blankenburg,D,DEF
Nick Merkley (RW/C),San Jose Sharks,9,1,2,3,0.33,0,-2,https://www.eliteprospects.com/player/107894/nick-merkley,2021-2022,nhl,Nick Merkley,RW/C,FW
Carson Meyer (RW/LW),Columbus Blue Jackets,13,1,2,3,0.23,6,0,https://www.eliteprospects.com/player/272540/carson-meyer,2021-2022,nhl,Carson Meyer,RW/LW,FW
Logan Shaw (RW/C),Ottawa Senators,17,1,2,3,0.18,2,-3,https://www.eliteprospects.com/player/37280/logan-shaw,2021-2022,nhl,Logan Shaw,RW/C,FW
Benoit-Olivier Groulx (C/LW),Anaheim Ducks,18,1,2,3,0.17,2,0,https://www.eliteprospects.com/player/335689/benoit-olivier-groulx,2021-2022,nhl,Benoit-Olivier Groulx,C/LW,FW
Philip Broberg (D),Edmonton Oilers,23,1,2,3,0.13,8,-8,https://www.eliteprospects.com/player/349467/philip-broberg,2021-2022,nhl,Philip Broberg,D,DEF
Troy Stecher (D),totals,29,1,2,3,0.10,13,-7,https://www.eliteprospects.com/player/59042/troy-stecher,2021-2022,nhl,Troy Stecher,D,DEF
Vladislav Kolyachonok (D),Arizona Coyotes,32,1,2,3,0.09,6,0,https://www.eliteprospects.com/player/490232/vladislav-kolyachonok,2021-2022,nhl,Vladislav Kolyachonok,D,DEF
Nate Thompson (C),Philadelphia Flyers,33,1,2,3,0.09,31,-15,https://www.eliteprospects.com/player/10261/nate-thompson,2021-2022,nhl,Nate Thompson,C,FW
Kevin Connauton (D),totals,39,1,2,3,0.08,4,-3,https://www.eliteprospects.com/player/38032/kevin-connauton,2021-2022,nhl,Kevin Connauton,D,DEF
Tucker Poolman (D),Vancouver Canucks,40,1,2,3,0.08,12,2,https://www.eliteprospects.com/player/118006/tucker-poolman,2021-2022,nhl,Tucker Poolman,D,DEF
Nick Seeler (D),Philadelphia Flyers,43,1,2,3,0.07,29,-3,https://www.eliteprospects.com/player/107099/nick-seeler,2021-2022,nhl,Nick Seeler,D,DEF
Jonah Gadjovich (LW),San Jose Sharks,43,1,2,3,0.07,74,-9,https://www.eliteprospects.com/player/252476/jonah-gadjovich,2021-2022,nhl,Jonah Gadjovich,LW,FW
Matt Tennyson (D),Nashville Predators,8,0,3,3,0.38,4,0,https://www.eliteprospects.com/player/37796/matt-tennyson,2021-2022,nhl,Matt Tennyson,D,DEF
Kent Johnson (LW/C),Columbus Blue Jackets,9,0,3,3,0.33,2,2,https://www.eliteprospects.com/player/521697/kent-johnson,2021-2022,nhl,Kent Johnson,LW/C,FW
Jakub Zbořil (D),Boston Bruins,10,0,3,3,0.30,4,1,https://www.eliteprospects.com/player/112379/jakub-zbo%C5%99il,2021-2022,nhl,Jakub Zbořil,D,DEF
Dennis Cholowski (D),totals,11,0,3,3,0.27,2,-3,https://www.eliteprospects.com/player/247137/dennis-cholowski,2021-2022,nhl,Dennis Cholowski,D,DEF
Jack Studnicka (C/RW),Boston Bruins,15,0,3,3,0.20,4,-5,https://www.eliteprospects.com/player/284096/jack-studnicka,2021-2022,nhl,Jack Studnicka,C/RW,FW
Jalen Chatfield (D),Carolina Hurricanes,16,0,3,3,0.19,8,1,https://www.eliteprospects.com/player/205562/jalen-chatfield,2021-2022,nhl,Jalen Chatfield,D,DEF
Jayson Megna (C/RW),Colorado Avalanche,20,0,3,3,0.15,4,-2,https://www.eliteprospects.com/player/46027/jayson-megna,2021-2022,nhl,Jayson Megna,C/RW,FW
Tanner Kero (C/RW),Dallas Stars,23,0,3,3,0.13,0,-5,https://www.eliteprospects.com/player/55796/tanner-kero,2021-2022,nhl,Tanner Kero,C/RW,FW
Jack Drury (C),Carolina Hurricanes,2,2,0,2,1.00,2,3,https://www.eliteprospects.com/player/283916/jack-drury,2021-2022,nhl,Jack Drury,C,FW
Martin Frk (RW/LW),Los Angeles Kings,6,2,0,2,0.33,2,-4,https://www.eliteprospects.com/player/56033/martin-frk,2021-2022,nhl,Martin Frk,RW/LW,FW
Paul Cotter (C/W),Vegas Golden Knights,7,2,0,2,0.29,6,1,https://www.eliteprospects.com/player/284097/paul-cotter,2021-2022,nhl,Paul Cotter,C/W,FW
Alexei Toropchenko (RW/LW),St. Louis Blues,28,2,0,2,0.07,15,-9,https://www.eliteprospects.com/player/312825/alexei-toropchenko,2021-2022,nhl,Alexei Toropchenko,RW/LW,FW
