player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def
Mark Smith (C),San Jose Sharks,42,2,2,4,0.10,51,2,https://www.eliteprospects.com/player/8884/mark-smith,2000-2001,nhl,Mark Smith,C,FW
Eric Cairns (D),New York Islanders,45,2,2,4,0.09,106,-18,https://www.eliteprospects.com/player/8751/eric-cairns,2000-2001,nhl,Eric Cairns,D,DEF
John Emmons (C),totals,53,2,2,4,0.08,42,-5,https://www.eliteprospects.com/player/52897/john-emmons,2000-2001,nhl,John Emmons,C,FW
Jim McKenzie (LW),New Jersey Devils,53,2,2,4,0.08,119,0,https://www.eliteprospects.com/player/67133/jim-mckenzie,2000-2001,nhl,Jim McKenzie,LW,FW
Chris McAllister (D),Philadelphia Flyers,60,2,2,4,0.07,124,1,https://www.eliteprospects.com/player/12803/chris-mcallister,2000-2001,nhl,Chris McAllister,D,DEF
Tomas Vlasak (LW/RW),Los Angeles Kings,10,1,3,4,0.40,2,4,https://www.eliteprospects.com/player/10455/tomas-vlasak,2000-2001,nhl,Tomas Vlasak,LW/RW,FW
Éric Chouinard (W/C),Montréal Canadiens,13,1,3,4,0.31,0,0,https://www.eliteprospects.com/player/8707/eric-chouinard,2000-2001,nhl,Éric Chouinard,W/C,FW
Benoît Gratton (C),Calgary Flames,14,1,3,4,0.29,14,0,https://www.eliteprospects.com/player/13960/benoit-gratton,2000-2001,nhl,Benoît Gratton,C,FW
Cameron Mann (RW),Boston Bruins,15,1,3,4,0.27,6,0,https://www.eliteprospects.com/player/14812/cameron-mann,2000-2001,nhl,Cameron Mann,RW,FW
Andrei Skopintsev (D),Atlanta Thrashers,17,1,3,4,0.24,16,-7,https://www.eliteprospects.com/player/18535/andrei-skopintsev,2000-2001,nhl,Andrei Skopintsev,D,DEF
Petr Svoboda (D),Tampa Bay Lightning,19,1,3,4,0.21,41,-4,https://www.eliteprospects.com/player/68048/petr-svoboda,2000-2001,nhl,Petr Svoboda,D,DEF
Pavel Patera (C),Minnesota Wild,20,1,3,4,0.20,4,-8,https://www.eliteprospects.com/player/1601/pavel-patera,2000-2001,nhl,Pavel Patera,C,FW
Ron Sutter (C),Calgary Flames,21,1,3,4,0.19,12,4,https://www.eliteprospects.com/player/29015/ron-sutter,2000-2001,nhl,Ron Sutter,C,FW
Alexei Ponikarovsky (LW),Toronto Maple Leafs,22,1,3,4,0.18,14,-1,https://www.eliteprospects.com/player/8658/alexei-ponikarovsky,2000-2001,nhl,Alexei Ponikarovsky,LW,FW
Jamie Allison (D),Chicago Blackhawks,44,1,3,4,0.09,53,7,https://www.eliteprospects.com/player/9063/jamie-allison,2000-2001,nhl,Jamie Allison,D,DEF
Brad Brown (D),New York Rangers,48,1,3,4,0.08,107,0,https://www.eliteprospects.com/player/11823/brad-brown,2000-2001,nhl,Brad Brown,D,DEF
Dwayne Hay (LW),Calgary Flames,49,1,3,4,0.08,16,-4,https://www.eliteprospects.com/player/14738/dwayne-hay,2000-2001,nhl,Dwayne Hay,LW,FW
Bob Boughner (D),Pittsburgh Penguins,58,1,3,4,0.07,147,18,https://www.eliteprospects.com/player/53885/bob-boughner,2000-2001,nhl,Bob Boughner,D,DEF
Robyn Regehr (D),Calgary Flames,71,1,3,4,0.06,70,-7,https://www.eliteprospects.com/player/8913/robyn-regehr,2000-2001,nhl,Robyn Regehr,D,DEF
Darren Rumble (D),St. Louis Blues,12,0,4,4,0.33,27,7,https://www.eliteprospects.com/player/54427/darren-rumble,2000-2001,nhl,Darren Rumble,D,DEF
Paul Coffey (D),Boston Bruins,18,0,4,4,0.22,30,-6,https://www.eliteprospects.com/player/21321/paul-coffey,2000-2001,nhl,Paul Coffey,D,DEF
Rick Berry (D),Colorado Avalanche,19,0,4,4,0.21,38,5,https://www.eliteprospects.com/player/11494/rick-berry,2000-2001,nhl,Rick Berry,D,DEF
Rob Zettler (D),Washington Capitals,29,0,4,4,0.14,55,0,https://www.eliteprospects.com/player/55333/rob-zettler,2000-2001,nhl,Rob Zettler,D,DEF
Jonas Rönnqvist (C),Mighty Ducks of Anaheim,38,0,4,4,0.11,14,-7,https://www.eliteprospects.com/player/510/jonas-ronnqvist,2000-2001,nhl,Jonas Rönnqvist,C,FW
Ken Daneyko (D),New Jersey Devils,77,0,4,4,0.05,87,8,https://www.eliteprospects.com/player/31973/ken-daneyko,2000-2001,nhl,Ken Daneyko,D,DEF
Jeff Ulmer (C/W),New York Rangers,21,3,0,3,0.14,8,-6,https://www.eliteprospects.com/player/3733/jeff-ulmer,2000-2001,nhl,Jeff Ulmer,C/W,FW
Reid Simpson (LW),St. Louis Blues,38,2,1,3,0.08,96,-3,https://www.eliteprospects.com/player/64714/reid-simpson,2000-2001,nhl,Reid Simpson,LW,FW
Derek Plante (C),Philadelphia Flyers,12,1,2,3,0.25,4,0,https://www.eliteprospects.com/player/29296/derek-plante,2000-2001,nhl,Derek Plante,C,FW
Sven Butenschön (D),totals,12,1,2,3,0.25,4,3,https://www.eliteprospects.com/player/8740/sven-butenschon,2000-2001,nhl,Sven Butenschön,D,DEF
Petr Svoboda (D),Toronto Maple Leafs,18,1,2,3,0.17,10,-5,https://www.eliteprospects.com/player/43320/petr-svoboda,2000-2001,nhl,Petr Svoboda,D,DEF
Blair Atcheynum (RW),Chicago Blackhawks,19,1,2,3,0.16,2,-7,https://www.eliteprospects.com/player/69451/blair-atcheynum,2000-2001,nhl,Blair Atcheynum,RW,FW
Jarrod Skalde (C),Atlanta Thrashers,19,1,2,3,0.16,20,-8,https://www.eliteprospects.com/player/6812/jarrod-skalde,2000-2001,nhl,Jarrod Skalde,C,FW
Vladimir Chebaturkin (D),St. Louis Blues,22,1,2,3,0.14,26,5,https://www.eliteprospects.com/player/19682/vladimir-chebaturkin,2000-2001,nhl,Vladimir Chebaturkin,D,DEF
Sergei Vyshedkevich (D),Atlanta Thrashers,23,1,2,3,0.13,14,-7,https://www.eliteprospects.com/player/18541/sergei-vyshedkevich,2000-2001,nhl,Sergei Vyshedkevich,D,DEF
Maxim Kuznetsov (D),Detroit Red Wings,25,1,2,3,0.12,23,-1,https://www.eliteprospects.com/player/20554/maxim-kuznetsov,2000-2001,nhl,Maxim Kuznetsov,D,DEF
Paul Laus (D),Florida Panthers,25,1,2,3,0.12,66,5,https://www.eliteprospects.com/player/41684/paul-laus,2000-2001,nhl,Paul Laus,D,DEF
Craig Rivet (D),Montréal Canadiens,26,1,2,3,0.12,36,-8,https://www.eliteprospects.com/player/8719/craig-rivet,2000-2001,nhl,Craig Rivet,D,DEF
Brett Clark (D),Atlanta Thrashers,28,1,2,3,0.11,14,-12,https://www.eliteprospects.com/player/9113/brett-clark,2000-2001,nhl,Brett Clark,D,DEF
Billy Tibbetts (RW),Pittsburgh Penguins,29,1,2,3,0.10,79,-2,https://www.eliteprospects.com/player/10456/billy-tibbetts,2000-2001,nhl,Billy Tibbetts,RW,FW
Joël Bouchard (D),Phoenix Coyotes,32,1,2,3,0.09,22,-8,https://www.eliteprospects.com/player/9085/joel-bouchard,2000-2001,nhl,Joël Bouchard,D,DEF
Eric Boulton (LW),Buffalo Sabres,35,1,2,3,0.09,94,-1,https://www.eliteprospects.com/player/8556/eric-boulton,2000-2001,nhl,Eric Boulton,LW,FW
Nolan Pratt (D),Colorado Avalanche,46,1,2,3,0.07,40,2,https://www.eliteprospects.com/player/8747/nolan-pratt,2000-2001,nhl,Nolan Pratt,D,DEF
Sami Helenius (D),Dallas Stars,57,1,2,3,0.05,99,1,https://www.eliteprospects.com/player/2663/sami-helenius,2000-2001,nhl,Sami Helenius,D,DEF
John Jakopin (D),Florida Panthers,60,1,2,3,0.05,62,-4,https://www.eliteprospects.com/player/41648/john-jakopin,2000-2001,nhl,John Jakopin,D,DEF
Lance Pitlick (D),Florida Panthers,68,1,2,3,0.04,42,-5,https://www.eliteprospects.com/player/30940/lance-pitlick,2000-2001,nhl,Lance Pitlick,D,DEF
Jason Williams (RW/C),Detroit Red Wings,5,0,3,3,0.60,2,1,https://www.eliteprospects.com/player/8713/jason-williams,2000-2001,nhl,Jason Williams,RW/C,FW
Jason Krog (C),New York Islanders,9,0,3,3,0.33,0,4,https://www.eliteprospects.com/player/7305/jason-krog,2000-2001,nhl,Jason Krog,C,FW
Jan Caloun (RW),Columbus Blue Jackets,11,0,3,3,0.27,2,-8,https://www.eliteprospects.com/player/3574/jan-caloun,2000-2001,nhl,Jan Caloun,RW,FW
Terry Yake (C),Washington Capitals,12,0,3,3,0.25,8,0,https://www.eliteprospects.com/player/10908/terry-yake,2000-2001,nhl,Terry Yake,C,FW
Josef Marha (C/D),Chicago Blackhawks,15,0,3,3,0.20,6,-4,https://www.eliteprospects.com/player/10824/josef-marha,2000-2001,nhl,Josef Marha,C/D,DEF
Jon Sim (LW),Dallas Stars,15,0,3,3,0.20,6,-2,https://www.eliteprospects.com/player/8563/jon-sim,2000-2001,nhl,Jon Sim,LW,FW
Andrei Bashkirov (LW),Montréal Canadiens,18,0,3,3,0.17,0,-2,https://www.eliteprospects.com/player/16743/andrei-bashkirov,2000-2001,nhl,Andrei Bashkirov,LW,FW
Mike Mottau (D),New York Rangers,18,0,3,3,0.17,13,-6,https://www.eliteprospects.com/player/13951/mike-mottau,2000-2001,nhl,Mike Mottau,D,DEF
Bryan Muir (D),totals,18,0,3,3,0.17,19,-7,https://www.eliteprospects.com/player/4317/bryan-muir,2000-2001,nhl,Bryan Muir,D,DEF
Chris Chelios (D),Detroit Red Wings,24,0,3,3,0.13,45,4,https://www.eliteprospects.com/player/9112/chris-chelios,2000-2001,nhl,Chris Chelios,D,DEF
Steve Maltais (LW),Columbus Blue Jackets,26,0,3,3,0.12,12,-9,https://www.eliteprospects.com/player/32120/steve-maltais,2000-2001,nhl,Steve Maltais,LW,FW
Christian Laflamme (D),Montréal Canadiens,39,0,3,3,0.08,42,-11,https://www.eliteprospects.com/player/13639/christian-laflamme,2000-2001,nhl,Christian Laflamme,D,DEF
Craig Berube (LW),totals,60,0,3,3,0.05,72,-8,https://www.eliteprospects.com/player/31936/craig-berube,2000-2001,nhl,Craig Berube,LW,FW
Ivan Ciernik (RW),Ottawa Senators,4,2,0,2,0.50,2,2,https://www.eliteprospects.com/player/12449/ivan-ciernik,2000-2001,nhl,Ivan Ciernik,RW,FW
Pascal Rhéaume (C/LW),St. Louis Blues,8,2,0,2,0.25,5,-1,https://www.eliteprospects.com/player/9743/pascal-rheaume,2000-2001,nhl,Pascal Rhéaume,C/LW,FW
Rostislav Klesla (D),Columbus Blue Jackets,8,2,0,2,0.25,6,-1,https://www.eliteprospects.com/player/8622/rostislav-klesla,2000-2001,nhl,Rostislav Klesla,D,DEF
Lee Goren (RW),Boston Bruins,21,2,0,2,0.10,7,-3,https://www.eliteprospects.com/player/11031/lee-goren,2000-2001,nhl,Lee Goren,RW,FW
Matthieu Descôteaux (D),Montréal Canadiens,5,1,1,2,0.40,4,-2,https://www.eliteprospects.com/player/3600/matthieu-descoteaux,2000-2001,nhl,Matthieu Descôteaux,D,DEF
Mark Greig (RW),Philadelphia Flyers,7,1,1,2,0.29,4,-2,https://www.eliteprospects.com/player/54582/mark-greig,2000-2001,nhl,Mark Greig,RW,FW
Dmitry Afanasenkov (LW/RW),Tampa Bay Lightning,9,1,1,2,0.22,4,1,https://www.eliteprospects.com/player/8634/dmitry-afanasenkov,2000-2001,nhl,Dmitry Afanasenkov,LW/RW,FW
Antti Aalto (C),Mighty Ducks of Anaheim,12,1,1,2,0.17,2,1,https://www.eliteprospects.com/player/2703/antti-aalto,2000-2001,nhl,Antti Aalto,C,FW
Yuri Butsayev (RW),Detroit Red Wings,15,1,1,2,0.13,4,-2,https://www.eliteprospects.com/player/18507/yuri-butsayev,2000-2001,nhl,Yuri Butsayev,RW,FW
Kaspars Astasenko (D),Tampa Bay Lightning,15,1,1,2,0.13,4,-4,https://www.eliteprospects.com/player/8476/kaspars-astasenko,2000-2001,nhl,Kaspars Astasenko,D,DEF
Brian Swanson (C),Edmonton Oilers,16,1,1,2,0.13,6,-1,https://www.eliteprospects.com/player/13642/brian-swanson,2000-2001,nhl,Brian Swanson,C,FW
Mike Watt (C),Nashville Predators,18,1,1,2,0.11,8,-2,https://www.eliteprospects.com/player/6448/mike-watt,2000-2001,nhl,Mike Watt,C,FW
Craig Millar (D),totals,21,1,1,2,0.10,16,-7,https://www.eliteprospects.com/player/52896/craig-millar,2000-2001,nhl,Craig Millar,D,DEF
Bobby Dollas (D),totals,21,1,1,2,0.10,18,4,https://www.eliteprospects.com/player/41317/bobby-dollas,2000-2001,nhl,Bobby Dollas,D,DEF
Matt Bradley (RW/LW),San Jose Sharks,21,1,1,2,0.10,19,0,https://www.eliteprospects.com/player/9093/matt-bradley,2000-2001,nhl,Matt Bradley,RW/LW,FW
Antti-Jussi Niemi (D),Mighty Ducks of Anaheim,28,1,1,2,0.07,22,-6,https://www.eliteprospects.com/player/2569/antti-jussi-niemi,2000-2001,nhl,Antti-Jussi Niemi,D,DEF
Wade Belak (RW/D),totals,39,1,1,2,0.05,110,-6,https://www.eliteprospects.com/player/8749/wade-belak,2000-2001,nhl,Wade Belak,RW/D,DEF
Chris Dingman (LW),Colorado Avalanche,41,1,1,2,0.05,108,-3,https://www.eliteprospects.com/player/9136/chris-dingman,2000-2001,nhl,Chris Dingman,LW,FW
Matt Johnson (LW),Minnesota Wild,50,1,1,2,0.04,137,-6,https://www.eliteprospects.com/player/53191/matt-johnson,2000-2001,nhl,Matt Johnson,LW,FW
Steve McKenna (D/LW),totals,54,1,1,2,0.04,119,-4,https://www.eliteprospects.com/player/26312/steve-mckenna,2000-2001,nhl,Steve McKenna,D/LW,DEF
Jeff Daniels (LW),Carolina Hurricanes,67,1,1,2,0.03,15,-3,https://www.eliteprospects.com/player/64768/jeff-daniels,2000-2001,nhl,Jeff Daniels,LW,FW
Vladimir Malakhov (D),New York Rangers,3,0,2,2,0.67,4,0,https://www.eliteprospects.com/player/8700/vladimir-malakhov,2000-2001,nhl,Vladimir Malakhov,D,DEF
Yan Golubovsky (D),Florida Panthers,6,0,2,2,0.33,2,3,https://www.eliteprospects.com/player/6496/yan-golubovsky,2000-2001,nhl,Yan Golubovsky,D,DEF
Radim Bičánek (D),Columbus Blue Jackets,9,0,2,2,0.22,6,1,https://www.eliteprospects.com/player/23859/radim-bicanek,2000-2001,nhl,Radim Bičánek,D,DEF
Bill Bowler (C),Columbus Blue Jackets,9,0,2,2,0.22,8,-3,https://www.eliteprospects.com/player/53069/bill-bowler,2000-2001,nhl,Bill Bowler,C,FW
Zdenek Kutlak (D),Boston Bruins,10,0,2,2,0.20,4,-3,https://www.eliteprospects.com/player/10849/zdenek-kutlak,2000-2001,nhl,Zdenek Kutlak,D,DEF
Frantisek Musil (D),Edmonton Oilers,13,0,2,2,0.15,4,-2,https://www.eliteprospects.com/player/23299/frantisek-musil,2000-2001,nhl,Frantisek Musil,D,DEF
Steve Smith (D),Calgary Flames,13,0,2,2,0.15,17,-2,https://www.eliteprospects.com/player/21557/steve-smith,2000-2001,nhl,Steve Smith,D,DEF
Ray Schultz (D),New York Islanders,13,0,2,2,0.15,40,-1,https://www.eliteprospects.com/player/69930/ray-schultz,2000-2001,nhl,Ray Schultz,D,DEF
Chris Taylor (C),Buffalo Sabres,14,0,2,2,0.14,6,1,https://www.eliteprospects.com/player/14509/chris-taylor,2000-2001,nhl,Chris Taylor,C,FW
Josef Melichar (D),Pittsburgh Penguins,18,0,2,2,0.11,21,-5,https://www.eliteprospects.com/player/8680/josef-melichar,2000-2001,nhl,Josef Melichar,D,DEF
Adam Mair (RW),totals,26,0,2,2,0.08,20,0,https://www.eliteprospects.com/player/8811/adam-mair,2000-2001,nhl,Adam Mair,RW,FW
Adam Burt (D),Atlanta Thrashers,27,0,2,2,0.07,27,2,https://www.eliteprospects.com/player/67366/adam-burt,2000-2001,nhl,Adam Burt,D,DEF
Lance Ward (D),Florida Panthers,30,0,2,2,0.07,45,-3,https://www.eliteprospects.com/player/8289/lance-ward,2000-2001,nhl,Lance Ward,D,DEF
Steve Webb (RW),New York Islanders,31,0,2,2,0.06,35,1,https://www.eliteprospects.com/player/59367/steve-webb,2000-2001,nhl,Steve Webb,RW,FW
Dale Purinton (D),New York Rangers,42,0,2,2,0.05,180,5,https://www.eliteprospects.com/player/14755/dale-purinton,2000-2001,nhl,Dale Purinton,D,DEF
Darren Langdon (LW),Carolina Hurricanes,54,0,2,2,0.04,94,-4,https://www.eliteprospects.com/player/66990/darren-langdon,2000-2001,nhl,Darren Langdon,LW,FW
Jamie Wright (LW),Dallas Stars,2,1,0,1,0.50,0,-3,https://www.eliteprospects.com/player/8486/jamie-wright,2000-2001,nhl,Jamie Wright,LW,FW
Kai Nurminen (LW),Minnesota Wild,2,1,0,1,0.50,2,-1,https://www.eliteprospects.com/player/1698/kai-nurminen,2000-2001,nhl,Kai Nurminen,LW,FW
Brandon Smith (D),Boston Bruins,3,1,0,1,0.33,0,-1,https://www.eliteprospects.com/player/12776/brandon-smith,2000-2001,nhl,Brandon Smith,D,DEF
Joel Kwiatkowski (D),Ottawa Senators,4,1,0,1,0.25,0,1,https://www.eliteprospects.com/player/9024/joel-kwiatkowski,2000-2001,nhl,Joel Kwiatkowski,D,DEF
Brad Chartrand (RW),Los Angeles Kings,4,1,0,1,0.25,2,-2,https://www.eliteprospects.com/player/38317/brad-chartrand,2000-2001,nhl,Brad Chartrand,RW,FW
Pascal Dupuis (LW),Minnesota Wild,4,1,0,1,0.25,4,0,https://www.eliteprospects.com/player/8789/pascal-dupuis,2000-2001,nhl,Pascal Dupuis,LW,FW
Brad Smyth (RW),New York Rangers,4,1,0,1,0.25,4,0,https://www.eliteprospects.com/player/3729/brad-smyth,2000-2001,nhl,Brad Smyth,RW,FW
Jiri Bicek (LW/RW),New Jersey Devils,5,1,0,1,0.20,4,0,https://www.eliteprospects.com/player/5988/jiri-bicek,2000-2001,nhl,Jiri Bicek,LW/RW,FW
Martin Spanhel (LW),Columbus Blue Jackets,6,1,0,1,0.17,2,-1,https://www.eliteprospects.com/player/3576/martin-spanhel,2000-2001,nhl,Martin Spanhel,LW,FW
Petr Hubacek (LW/RW),Philadelphia Flyers,6,1,0,1,0.17,2,-1,https://www.eliteprospects.com/player/10871/petr-hubacek,2000-2001,nhl,Petr Hubacek,LW/RW,FW
Andrej Podkonicky (LW/C),Florida Panthers,6,1,0,1,0.17,2,0,https://www.eliteprospects.com/player/12448/andrej-podkonicky,2000-2001,nhl,Andrej Podkonicky,LW/C,FW
Jeremy Stevenson (LW),Nashville Predators,8,1,0,1,0.13,39,-1,https://www.eliteprospects.com/player/12904/jeremy-stevenson,2000-2001,nhl,Jeremy Stevenson,LW,FW
Josh Holden (C),Vancouver Canucks,10,1,0,1,0.10,0,0,https://www.eliteprospects.com/player/10825/josh-holden,2000-2001,nhl,Josh Holden,C,FW
Kris King (LW),Chicago Blackhawks,13,1,0,1,0.08,8,-3,https://www.eliteprospects.com/player/52007/kris-king,2000-2001,nhl,Kris King,LW,FW
Alyn McCauley (C/LW),Toronto Maple Leafs,14,1,0,1,0.07,0,0,https://www.eliteprospects.com/player/8974/alyn-mccauley,2000-2001,nhl,Alyn McCauley,C/LW,FW
Andy McDonald (C),Mighty Ducks of Anaheim,16,1,0,1,0.06,6,0,https://www.eliteprospects.com/player/8527/andy-mcdonald,2000-2001,nhl,Andy McDonald,C,FW
Sergei Gusev (D),Tampa Bay Lightning,16,1,0,1,0.06,10,-3,https://www.eliteprospects.com/player/21002/sergei-gusev,2000-2001,nhl,Sergei Gusev,D,DEF
Craig Adams (RW),Carolina Hurricanes,44,1,0,1,0.02,20,-7,https://www.eliteprospects.com/player/8756/craig-adams,2000-2001,nhl,Craig Adams,RW,FW
Sean Haggerty (LW),Nashville Predators,3,0,1,1,0.33,0,1,https://www.eliteprospects.com/player/31356/sean-haggerty,2000-2001,nhl,Sean Haggerty,LW,FW
Don MacLean (LW),Toronto Maple Leafs,3,0,1,1,0.33,2,-2,https://www.eliteprospects.com/player/8953/don-maclean,2000-2001,nhl,Don MacLean,LW,FW
Ed Ward (RW),New Jersey Devils,4,0,1,1,0.25,6,2,https://www.eliteprospects.com/player/568/ed-ward,2000-2001,nhl,Ed Ward,RW,FW
Darryl Shannon (D),Montréal Canadiens,7,0,1,1,0.14,6,-4,https://www.eliteprospects.com/player/67424/darryl-shannon,2000-2001,nhl,Darryl Shannon,D,DEF
Eric Manlow (LW),Boston Bruins,8,0,1,1,0.13,2,0,https://www.eliteprospects.com/player/12485/eric-manlow,2000-2001,nhl,Eric Manlow,LW,FW
Bryan Adams (LW/C),Atlanta Thrashers,9,0,1,1,0.11,2,-4,https://www.eliteprospects.com/player/12844/bryan-adams,2000-2001,nhl,Bryan Adams,LW/C,FW
Kevin Sawyer (LW),Mighty Ducks of Anaheim,9,0,1,1,0.11,27,-1,https://www.eliteprospects.com/player/67107/kevin-sawyer,2000-2001,nhl,Kevin Sawyer,LW,FW
Niklas Andersson (LW),Calgary Flames,11,0,1,1,0.09,4,0,https://www.eliteprospects.com/player/297/niklas-andersson,2000-2001,nhl,Niklas Andersson,LW,FW
Marko Tuomainen (RW),Los Angeles Kings,11,0,1,1,0.09,4,1,https://www.eliteprospects.com/player/2712/marko-tuomainen,2000-2001,nhl,Marko Tuomainen,RW,FW
Casey Hankinson (LW),Chicago Blackhawks,11,0,1,1,0.09,9,-3,https://www.eliteprospects.com/player/67106/casey-hankinson,2000-2001,nhl,Casey Hankinson,LW,FW
Anders Myrvold (D),New York Islanders,12,0,1,1,0.08,0,-2,https://www.eliteprospects.com/player/1461/anders-myrvold,2000-2001,nhl,Anders Myrvold,D,DEF
Michel Riesen (RW),Edmonton Oilers,12,0,1,1,0.08,4,2,https://www.eliteprospects.com/player/9664/michel-riesen,2000-2001,nhl,Michel Riesen,RW,FW
Mark Bell (C/LW),Chicago Blackhawks,13,0,1,1,0.08,4,0,https://www.eliteprospects.com/player/8765/mark-bell,2000-2001,nhl,Mark Bell,C/LW,FW
Kyle Freadrich (LW),Tampa Bay Lightning,13,0,1,1,0.08,36,-1,https://www.eliteprospects.com/player/70107/kyle-freadrich,2000-2001,nhl,Kyle Freadrich,LW,FW
Mathieu Biron (D),New York Islanders,14,0,1,1,0.07,12,2,https://www.eliteprospects.com/player/9083/mathieu-biron,2000-2001,nhl,Mathieu Biron,D,DEF
Brad Ference (D),Florida Panthers,14,0,1,1,0.07,14,-10,https://www.eliteprospects.com/player/8728/brad-ference,2000-2001,nhl,Brad Ference,D,DEF
Dallas Eakins (D),Calgary Flames,17,0,1,1,0.06,11,-1,https://www.eliteprospects.com/player/47269/dallas-eakins,2000-2001,nhl,Dallas Eakins,D,DEF
Mike Wilson (D),Florida Panthers,19,0,1,1,0.05,25,-7,https://www.eliteprospects.com/player/8477/mike-wilson,2000-2001,nhl,Mike Wilson,D,DEF
Scott Ferguson (D),Edmonton Oilers,20,0,1,1,0.05,13,2,https://www.eliteprospects.com/player/5597/scott-ferguson,2000-2001,nhl,Scott Ferguson,D,DEF
Gordie Dwyer (LW),Tampa Bay Lightning,28,0,1,1,0.04,96,-7,https://www.eliteprospects.com/player/10375/gordie-dwyer,2000-2001,nhl,Gordie Dwyer,LW,FW
Steven Halko (D),Carolina Hurricanes,48,0,1,1,0.02,6,-10,https://www.eliteprospects.com/player/68992/steven-halko,2000-2001,nhl,Steven Halko,D,DEF
David Harlock (D),Atlanta Thrashers,65,0,1,1,0.02,62,-28,https://www.eliteprospects.com/player/27441/david-harlock,2000-2001,nhl,David Harlock,D,DEF
Josh Green (C/LW),Edmonton Oilers,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10223/josh-green,2000-2001,nhl,Josh Green,C/LW,FW
Uwe Krupp (D),Detroit Red Wings,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/21349/uwe-krupp,2000-2001,nhl,Uwe Krupp,D,DEF
Pat Kavanagh (RW),Vancouver Canucks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9011/pat-kavanagh,2000-2001,nhl,Pat Kavanagh,RW,FW
Chris Hajt (D),Edmonton Oilers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10726/chris-hajt,2000-2001,nhl,Chris Hajt,D,DEF
Greg Crozier (LW),Pittsburgh Penguins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/70008/greg-crozier,2000-2001,nhl,Greg Crozier,LW,FW
Greg Koehler (C),Carolina Hurricanes,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/39263/greg-koehler,2000-2001,nhl,Greg Koehler,C,FW
Greg Kuznik (D),Carolina Hurricanes,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/15425/greg-kuznik,2000-2001,nhl,Greg Kuznik,D,DEF
Marek Posmyk (D),Tampa Bay Lightning,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/12732/marek-posmyk,2000-2001,nhl,Marek Posmyk,D,DEF
Brad Ralph (LW/C),Phoenix Coyotes,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12395/brad-ralph,2000-2001,nhl,Brad Ralph,LW/C,FW
Bob Wren (C),Mighty Ducks of Anaheim,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11576/bob-wren,2000-2001,nhl,Bob Wren,C,FW
Stanislav Gron (C),New Jersey Devils,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/10898/stanislav-gron,2000-2001,nhl,Stanislav Gron,C,FW
Kirby Law (RW),Philadelphia Flyers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10838/kirby-law,2000-2001,nhl,Kirby Law,RW,FW
Ted Drury (C),Columbus Blue Jackets,1,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/10695/ted-drury,2000-2001,nhl,Ted Drury,C,FW
Travis Roche (D),Minnesota Wild,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10399/travis-roche,2000-2001,nhl,Travis Roche,D,DEF
Artyom Chubarov (C),Vancouver Canucks,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9596/artyom-chubarov,2000-2001,nhl,Artyom Chubarov,C,FW
Mike Van Ryn (D),St. Louis Blues,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/8834/mike-van-ryn,2000-2001,nhl,Mike Van Ryn,D,DEF
Eric Boguniecki (C/RW),St. Louis Blues,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/8790/eric-boguniecki,2000-2001,nhl,Eric Boguniecki,C/RW,FW
Jason Chimera (LW/RW),Edmonton Oilers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8762/jason-chimera,2000-2001,nhl,Jason Chimera,LW/RW,FW
Nick Boynton (D),Boston Bruins,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/8752/nick-boynton,2000-2001,nhl,Nick Boynton,D,DEF
Mark Wotton (D),Dallas Stars,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8737/mark-wotton,2000-2001,nhl,Mark Wotton,D,DEF
Steve Gainey (LW),Dallas Stars,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8726/steve-gainey,2000-2001,nhl,Steve Gainey,LW,FW
André Savage (RW),Boston Bruins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/6365/andre-savage,2000-2001,nhl,André Savage,RW,FW
Paul Brousseau (RW),Florida Panthers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/24/paul-brousseau,2000-2001,nhl,Paul Brousseau,RW,FW
Marquis Mathieu (RW),Boston Bruins,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/24163/marquis-mathieu,2000-2001,nhl,Marquis Mathieu,RW,FW
