player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def
Jimmy Schuldt (D),Vegas Golden Knights,1,0,1,1,1.00,0,-1,https://www.eliteprospects.com/player/196941/jimmy-schuldt,2018-2019,nhl,Jimmy Schuldt,D,DEF
Matt Donovan (D),Nashville Predators,2,0,1,1,0.50,2,0,https://www.eliteprospects.com/player/14126/matt-donovan,2018-2019,nhl,Matt Donovan,D,DEF
Stefan Elliott (D),Ottawa Senators,3,0,1,1,0.33,0,1,https://www.eliteprospects.com/player/15735/stefan-elliott,2018-2019,nhl,Stefan Elliott,D,DEF
Ryan Murphy (D),totals,3,0,1,1,0.33,0,1,https://www.eliteprospects.com/player/44666/ryan-murphy,2018-2019,nhl,Ryan Murphy,D,DEF
Nathan Walker (LW/RW),Washington Capitals,3,0,1,1,0.33,2,1,https://www.eliteprospects.com/player/101430/nathan-walker,2018-2019,nhl,Nathan Walker,LW/RW,FW
Jacob Middleton (D),San Jose Sharks,3,0,1,1,0.33,2,-1,https://www.eliteprospects.com/player/150872/jacob-middleton,2018-2019,nhl,Jacob Middleton,D,DEF
Daniel Brickley (D),Los Angeles Kings,4,0,1,1,0.25,0,-2,https://www.eliteprospects.com/player/216251/daniel-brickley,2018-2019,nhl,Daniel Brickley,D,DEF
Ben Gleason (D),Dallas Stars,4,0,1,1,0.25,0,-1,https://www.eliteprospects.com/player/233504/ben-gleason,2018-2019,nhl,Ben Gleason,D,DEF
Cameron Schilling (D),Winnipeg Jets,4,0,1,1,0.25,0,0,https://www.eliteprospects.com/player/38226/cameron-schilling,2018-2019,nhl,Cameron Schilling,D,DEF
Brian Lashoff (D),Detroit Red Wings,4,0,1,1,0.25,2,-1,https://www.eliteprospects.com/player/15481/brian-lashoff,2018-2019,nhl,Brian Lashoff,D,DEF
Zack MacEwen (C/RW),Vancouver Canucks,4,0,1,1,0.25,5,-4,https://www.eliteprospects.com/player/223475/zack-macewen,2018-2019,nhl,Zack MacEwen,C/RW,FW
Jaret Anderson-Dolan (C/W),Los Angeles Kings,5,0,1,1,0.20,0,-2,https://www.eliteprospects.com/player/278859/jaret-anderson-dolan,2018-2019,nhl,Jaret Anderson-Dolan,C/W,FW
Dillon Heatherington (D),Dallas Stars,5,0,1,1,0.20,0,4,https://www.eliteprospects.com/player/62233/dillon-heatherington,2018-2019,nhl,Dillon Heatherington,D,DEF
Kristian Vesalainen (LW/RW),Winnipeg Jets,5,0,1,1,0.20,0,0,https://www.eliteprospects.com/player/222125/kristian-vesalainen,2018-2019,nhl,Kristian Vesalainen,LW/RW,FW
Eric Tangradi (LW),New Jersey Devils,6,0,1,1,0.17,0,-3,https://www.eliteprospects.com/player/12514/eric-tangradi,2018-2019,nhl,Eric Tangradi,LW,FW
Kyle Rau (C),Minnesota Wild,6,0,1,1,0.17,0,0,https://www.eliteprospects.com/player/75072/kyle-rau,2018-2019,nhl,Kyle Rau,C,FW
Sam Carrick (C/RW),Anaheim Ducks,6,0,1,1,0.17,2,-1,https://www.eliteprospects.com/player/32716/sam-carrick,2018-2019,nhl,Sam Carrick,C/RW,FW
Tanner Fritz (C),New York Islanders,8,0,1,1,0.13,2,-3,https://www.eliteprospects.com/player/23940/tanner-fritz,2018-2019,nhl,Tanner Fritz,C,FW
Brendan Guhle (D),totals,8,0,1,1,0.13,4,-2,https://www.eliteprospects.com/player/63250/brendan-guhle,2018-2019,nhl,Brendan Guhle,D,DEF
Karl Alzner (D),Montréal Canadiens,9,0,1,1,0.11,2,1,https://www.eliteprospects.com/player/10429/karl-alzner,2018-2019,nhl,Karl Alzner,D,DEF
Luca Sbisa (D),New York Islanders,9,0,1,1,0.11,4,0,https://www.eliteprospects.com/player/13946/luca-sbisa,2018-2019,nhl,Luca Sbisa,D,DEF
Brandon Davidson (D),Chicago Blackhawks,10,0,1,1,0.10,15,-4,https://www.eliteprospects.com/player/45525/brandon-davidson,2018-2019,nhl,Brandon Davidson,D,DEF
Justin Dowling (C/W),Dallas Stars,11,0,1,1,0.09,0,-4,https://www.eliteprospects.com/player/23320/justin-dowling,2018-2019,nhl,Justin Dowling,C/W,FW
Wade Megan (C),Detroit Red Wings,11,0,1,1,0.09,2,-4,https://www.eliteprospects.com/player/38054/wade-megan,2018-2019,nhl,Wade Megan,C,FW
Justin Holl (D),Toronto Maple Leafs,11,0,1,1,0.09,2,-5,https://www.eliteprospects.com/player/46905/justin-holl,2018-2019,nhl,Justin Holl,D,DEF
Justin Bailey (RW/LW),Philadelphia Flyers,11,0,1,1,0.09,2,0,https://www.eliteprospects.com/player/116970/justin-bailey,2018-2019,nhl,Justin Bailey,RW/LW,FW
Kurtis MacDermid (LW/D),Los Angeles Kings,11,0,1,1,0.09,11,-1,https://www.eliteprospects.com/player/98183/kurtis-macdermid,2018-2019,nhl,Kurtis MacDermid,LW/D,DEF
Zach Trotman (D),Pittsburgh Penguins,13,0,1,1,0.08,4,4,https://www.eliteprospects.com/player/49303/zach-trotman,2018-2019,nhl,Zach Trotman,D,DEF
Luke Johnson (C),Chicago Blackhawks,15,0,1,1,0.07,8,-8,https://www.eliteprospects.com/player/94247/luke-johnson,2018-2019,nhl,Luke Johnson,C,FW
Remi Elie (LW/C),Buffalo Sabres,16,0,1,1,0.06,2,-3,https://www.eliteprospects.com/player/127847/remi-elie,2018-2019,nhl,Remi Elie,LW/C,FW
Ashton Sautner (D),Vancouver Canucks,17,0,1,1,0.06,2,-2,https://www.eliteprospects.com/player/84404/ashton-sautner,2018-2019,nhl,Ashton Sautner,D,DEF
Blake Pietila (LW),New Jersey Devils,19,0,1,1,0.05,6,-7,https://www.eliteprospects.com/player/45418/blake-pietila,2018-2019,nhl,Blake Pietila,LW,FW
Connor Clifton (D),Boston Bruins,19,0,1,1,0.05,15,5,https://www.eliteprospects.com/player/131370/connor-clifton,2018-2019,nhl,Connor Clifton,D,DEF
Haydn Fleury (D),Carolina Hurricanes,20,0,1,1,0.05,2,4,https://www.eliteprospects.com/player/119392/haydn-fleury,2018-2019,nhl,Haydn Fleury,D,DEF
Jake Dotchin (D),Anaheim Ducks,20,0,1,1,0.05,39,-4,https://www.eliteprospects.com/player/96063/jake-dotchin,2018-2019,nhl,Jake Dotchin,D,DEF
Yevgeni Svechnikov (RW/LW),Detroit Red Wings,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/168679/yevgeni-svechnikov,2018-2019,nhl,Yevgeni Svechnikov,RW/LW,FW
Cale Makar (D),Colorado Avalanche,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/199655/cale-makar,2018-2019,nhl,Cale Makar,D,DEF
Vladislav Gavrikov (D),Columbus Blue Jackets,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/165015/vladislav-gavrikov,2018-2019,nhl,Vladislav Gavrikov,D,DEF
Aleksi Saarela (C/LW),Carolina Hurricanes,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/94117/aleksi-saarela,2018-2019,nhl,Aleksi Saarela,C/LW,FW
Patrick Brown (C/RW),Carolina Hurricanes,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/75038/patrick-brown,2018-2019,nhl,Patrick Brown,C/RW,FW
Stephen Johns (D),Dallas Stars,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/20711/stephen-johns,2018-2019,nhl,Stephen Johns,D,DEF
Derek Dorsett (RW),Vancouver Canucks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11666/derek-dorsett,2018-2019,nhl,Derek Dorsett,RW,FW
David Clarkson (RW),Vegas Golden Knights,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11018/david-clarkson,2018-2019,nhl,David Clarkson,RW,FW
Clarke MacArthur (LW),Ottawa Senators,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8951/clarke-macarthur,2018-2019,nhl,Clarke MacArthur,LW,FW
Dennis Seidenberg (D),New York Islanders,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8590/dennis-seidenberg,2018-2019,nhl,Dennis Seidenberg,D,DEF
Marián Hossa (RW),Arizona Coyotes,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/4720/marian-hossa,2018-2019,nhl,Marián Hossa,RW,FW
Marián Gáborík (RW),Ottawa Senators,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/3665/marian-gaborik,2018-2019,nhl,Marián Gáborík,RW,FW
Nathan Horton (RW),Toronto Maple Leafs,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/3657/nathan-horton,2018-2019,nhl,Nathan Horton,RW,FW
Johan Franzén (W/C),Detroit Red Wings,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/158/johan-franzen,2018-2019,nhl,Johan Franzén,W/C,FW
Henrik Zetterberg (C),Detroit Red Wings,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/285/henrik-zetterberg,2018-2019,nhl,Henrik Zetterberg,C,FW
Dave Bolland (C/RW),Arizona Coyotes,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9193/dave-bolland,2018-2019,nhl,Dave Bolland,C/RW,FW
Vitaly Abramov (LW/RW),Ottawa Senators,1,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/295715/vitaly-abramov,2018-2019,nhl,Vitaly Abramov,LW/RW,FW
Josh Jacobs (D),New Jersey Devils,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/168704/josh-jacobs,2018-2019,nhl,Josh Jacobs,D,DEF
Blake Lizotte (C/LW),Los Angeles Kings,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/321198/blake-lizotte,2018-2019,nhl,Blake Lizotte,C/LW,FW
Derek MacKenzie (C/LW),Florida Panthers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8567/derek-mackenzie,2018-2019,nhl,Derek MacKenzie,C/LW,FW
Chris Thorburn (RW),St. Louis Blues,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8855/chris-thorburn,2018-2019,nhl,Chris Thorburn,RW,FW
Reid Boucher (RW),Vancouver Canucks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/38620/reid-boucher,2018-2019,nhl,Reid Boucher,RW,FW
Dakota Mermis (D),Arizona Coyotes,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/56311/dakota-mermis,2018-2019,nhl,Dakota Mermis,D,DEF
Anton Blidh (LW),Boston Bruins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/67179/anton-blidh,2018-2019,nhl,Anton Blidh,LW,FW
Curtis Lazar (C/W),Calgary Flames,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/81116/curtis-lazar,2018-2019,nhl,Curtis Lazar,C/W,FW
Anthony Greco (RW),Florida Panthers,1,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/91246/anthony-greco,2018-2019,nhl,Anthony Greco,RW,FW
Brady Keeper (D),Florida Panthers,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/224610/brady-keeper,2018-2019,nhl,Brady Keeper,D,DEF
Brandon Gignac (C/LW),New Jersey Devils,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/213725/brandon-gignac,2018-2019,nhl,Brandon Gignac,C/LW,FW
Anthony Richard (C/LW),Nashville Predators,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/155661/anthony-richard,2018-2019,nhl,Anthony Richard,C/LW,FW
Laurent Dauphin (C/LW),Arizona Coyotes,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/126400/laurent-dauphin,2018-2019,nhl,Laurent Dauphin,C/LW,FW
Danny O'Regan (C/RW),Buffalo Sabres,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/121936/danny-o-regan,2018-2019,nhl,Danny O'Regan,C/RW,FW
Nelson Nogier (D),Winnipeg Jets,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/120646/nelson-nogier,2018-2019,nhl,Nelson Nogier,D,DEF
Chase De Leo (LW/C),Anaheim Ducks,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/116909/chase-de-leo,2018-2019,nhl,Chase De Leo,LW/C,FW
Justin Kloos (C/RW),Anaheim Ducks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/113322/justin-kloos,2018-2019,nhl,Justin Kloos,C/RW,FW
Mark Friedman (D),Philadelphia Flyers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/107113/mark-friedman,2018-2019,nhl,Mark Friedman,D,DEF
Dennis Gilbert (D),Chicago Blackhawks,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/267396/dennis-gilbert,2018-2019,nhl,Dennis Gilbert,D,DEF
Riley Stillman (D),Florida Panthers,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/252469/riley-stillman,2018-2019,nhl,Riley Stillman,D,DEF
Rem Pitlick (C/RW),Nashville Predators,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/199968/rem-pitlick,2018-2019,nhl,Rem Pitlick,C/RW,FW
Gabriel Carlsson (D),Columbus Blue Jackets,1,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/187919/gabriel-carlsson,2018-2019,nhl,Gabriel Carlsson,D,DEF
Josh Teves (D),Vancouver Canucks,1,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/197849/josh-teves,2018-2019,nhl,Josh Teves,D,DEF
Jakub Jeřábek (D),St. Louis Blues,1,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/33045/jakub-je%C5%99abek,2018-2019,nhl,Jakub Jeřábek,D,DEF
Cory Conacher (C/W),Tampa Bay Lightning,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/33265/cory-conacher,2018-2019,nhl,Cory Conacher,C/W,FW
Trevor Carrick (D),Carolina Hurricanes,1,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/69391/trevor-carrick,2018-2019,nhl,Trevor Carrick,D,DEF
Louie Belpedio (D),Minnesota Wild,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/177686/louie-belpedio,2018-2019,nhl,Louie Belpedio,D,DEF
Erik Brännström (D),Ottawa Senators,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/255167/erik-brannstrom,2018-2019,nhl,Erik Brännström,D,DEF
Brogan Rafferty (D),Vancouver Canucks,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/248525/brogan-rafferty,2018-2019,nhl,Brogan Rafferty,D,DEF
Logan Brown (C),Ottawa Senators,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/248391/logan-brown,2018-2019,nhl,Logan Brown,C,FW
Kole Sherwood (RW),Columbus Blue Jackets,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/234873/kole-sherwood,2018-2019,nhl,Kole Sherwood,RW,FW
Kyle Capobianco (D),Arizona Coyotes,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/225186/kyle-capobianco,2018-2019,nhl,Kyle Capobianco,D,DEF
Urho Vaakanainen (D),Boston Bruins,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/180538/urho-vaakanainen,2018-2019,nhl,Urho Vaakanainen,D,DEF
Jakub Zbořil (D),Boston Bruins,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/112379/jakub-zbo%C5%99il,2018-2019,nhl,Jakub Zbořil,D,DEF
Kerby Rychel (LW),Calgary Flames,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/82918/kerby-rychel,2018-2019,nhl,Kerby Rychel,LW,FW
Mark Alt (D),Colorado Avalanche,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/74998/mark-alt,2018-2019,nhl,Mark Alt,D,DEF
Tyrell Goulbourne (LW/RW),Philadelphia Flyers,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/56840/tyrell-goulbourne,2018-2019,nhl,Tyrell Goulbourne,LW/RW,FW
Nico Sturm (C/LW),Minnesota Wild,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/54457/nico-sturm,2018-2019,nhl,Nico Sturm,C/LW,FW
Anton Lindholm (D),Colorado Avalanche,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/39019/anton-lindholm,2018-2019,nhl,Anton Lindholm,D,DEF
Jacob Nilsson (C/LW),Chicago Blackhawks,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/33090/jacob-nilsson,2018-2019,nhl,Jacob Nilsson,C/LW,FW
Adam Cracknell (RW/C),Anaheim Ducks,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/14459/adam-cracknell,2018-2019,nhl,Adam Cracknell,RW/C,FW
Mark Letestu (C),Columbus Blue Jackets,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11423/mark-letestu,2018-2019,nhl,Mark Letestu,C,FW
Lee Stempniak (RW),Boston Bruins,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10199/lee-stempniak,2018-2019,nhl,Lee Stempniak,RW,FW
Jake Bean (D),Carolina Hurricanes,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/199660/jake-bean,2018-2019,nhl,Jake Bean,D,DEF
Cameron Gaunce (D),Tampa Bay Lightning,2,0,0,0,0.00,7,3,https://www.eliteprospects.com/player/16591/cameron-gaunce,2018-2019,nhl,Cameron Gaunce,D,DEF
Kevin Roy (C/LW),Anaheim Ducks,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/121841/kevin-roy,2018-2019,nhl,Kevin Roy,C/LW,FW
Colton White (D),New Jersey Devils,3,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/204911/colton-white,2018-2019,nhl,Colton White,D,DEF
Andreas Englund (D),Ottawa Senators,3,0,0,0,0.00,10,-2,https://www.eliteprospects.com/player/115148/andreas-englund,2018-2019,nhl,Andreas Englund,D,DEF
Will Borgen (D),Buffalo Sabres,4,0,0,0,0.00,0,-5,https://www.eliteprospects.com/player/248330/will-borgen,2018-2019,nhl,Will Borgen,D,DEF
Tim Gettinger (LW/C),New York Rangers,4,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/272570/tim-gettinger,2018-2019,nhl,Tim Gettinger,LW/C,FW
Adam Clendening (D),Columbus Blue Jackets,4,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/20714/adam-clendening,2018-2019,nhl,Adam Clendening,D,DEF
Matt Tennyson (D),Buffalo Sabres,4,0,0,0,0.00,0,-4,https://www.eliteprospects.com/player/37796/matt-tennyson,2018-2019,nhl,Matt Tennyson,D,DEF
Dominic Turgeon (C),Detroit Red Wings,4,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/120642/dominic-turgeon,2018-2019,nhl,Dominic Turgeon,C,FW
Erik Burgdoerfer (D),Ottawa Senators,4,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/32546/erik-burgdoerfer,2018-2019,nhl,Erik Burgdoerfer,D,DEF
Kevin Stenlund (C/RW),Columbus Blue Jackets,4,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/142262/kevin-stenlund,2018-2019,nhl,Kevin Stenlund,C/RW,FW
Anthony Peluso (RW),Calgary Flames,4,0,0,0,0.00,7,-1,https://www.eliteprospects.com/player/15038/anthony-peluso,2018-2019,nhl,Anthony Peluso,RW,FW
Ryan Lomberg (LW/RW),Calgary Flames,4,0,0,0,0.00,17,0,https://www.eliteprospects.com/player/76376/ryan-lomberg,2018-2019,nhl,Ryan Lomberg,LW/RW,FW
Stephen Gionta (C/RW),New York Islanders,5,0,0,0,0.00,0,-4,https://www.eliteprospects.com/player/9397/stephen-gionta,2018-2019,nhl,Stephen Gionta,C/RW,FW
Logan O'Connor (RW),Colorado Avalanche,5,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/62327/logan-o-connor,2018-2019,nhl,Logan O'Connor,RW,FW
Nikita Soshnikov (RW/C),St. Louis Blues,5,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/94676/nikita-soshnikov,2018-2019,nhl,Nikita Soshnikov,RW/C,FW
Cody Goloubef (D),Ottawa Senators,5,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/18594/cody-goloubef,2018-2019,nhl,Cody Goloubef,D,DEF
Jake Chelios (D),Detroit Red Wings,5,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/45669/jake-chelios,2018-2019,nhl,Jake Chelios,D,DEF
Samuel Morin (D/LW),Philadelphia Flyers,5,0,0,0,0.00,4,-3,https://www.eliteprospects.com/player/126391/samuel-morin,2018-2019,nhl,Samuel Morin,D/LW,DEF
John Gilmour (D),New York Rangers,5,0,0,0,0.00,4,-3,https://www.eliteprospects.com/player/146192/john-gilmour,2018-2019,nhl,John Gilmour,D,DEF
Andrej Sustr (D),Anaheim Ducks,5,0,0,0,0.00,6,0,https://www.eliteprospects.com/player/44405/andrej-sustr,2018-2019,nhl,Andrej Sustr,D,DEF
Ryan Lindgren (D),New York Rangers,5,0,0,0,0.00,8,-6,https://www.eliteprospects.com/player/226442/ryan-lindgren,2018-2019,nhl,Ryan Lindgren,D,DEF
Cooper Marody (C/RW),Edmonton Oilers,6,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/248334/cooper-marody,2018-2019,nhl,Cooper Marody,C/RW,FW
Jack Rodewald (C/RW),Ottawa Senators,6,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/84719/jack-rodewald,2018-2019,nhl,Jack Rodewald,C/RW,FW
Patrick Russell (RW/C),Edmonton Oilers,6,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/29181/patrick-russell,2018-2019,nhl,Patrick Russell,RW/C,FW
Colin Blackwell (C/W),Nashville Predators,6,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/128394/colin-blackwell,2018-2019,nhl,Colin Blackwell,C/W,FW
Nicolas Roy (C/RW),Carolina Hurricanes,6,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/151361/nicolas-roy,2018-2019,nhl,Nicolas Roy,C/RW,FW
Libor Sulak (D),Detroit Red Wings,6,0,0,0,0.00,6,-4,https://www.eliteprospects.com/player/115708/libor-sulak,2018-2019,nhl,Libor Sulak,D,DEF
Sheldon Rempal (RW/LW),Los Angeles Kings,7,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/142304/sheldon-rempal,2018-2019,nhl,Sheldon Rempal,RW/LW,FW
Paul Carey (W/C),totals,7,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/14386/paul-carey,2018-2019,nhl,Paul Carey,W/C,FW
Patrick Eaves (RW/LW),Anaheim Ducks,7,0,0,0,0.00,4,-4,https://www.eliteprospects.com/player/9144/patrick-eaves,2018-2019,nhl,Patrick Eaves,RW/LW,FW
Dylan McIlrath (D),Detroit Red Wings,7,0,0,0,0.00,4,2,https://www.eliteprospects.com/player/37170/dylan-mcilrath,2018-2019,nhl,Dylan McIlrath,D,DEF
Janne Kuokkanen (C),Carolina Hurricanes,7,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/209426/janne-kuokkanen,2018-2019,nhl,Janne Kuokkanen,C,FW
Maxim Mamin (LW),Florida Panthers,7,0,0,0,0.00,5,-2,https://www.eliteprospects.com/player/155384/maxim-mamin,2018-2019,nhl,Maxim Mamin,LW,FW
Guillaume Brisebois (D),Vancouver Canucks,8,0,0,0,0.00,0,-4,https://www.eliteprospects.com/player/213397/guillaume-brisebois,2018-2019,nhl,Guillaume Brisebois,D,DEF
Dylan Gambrell (C),San Jose Sharks,8,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/192301/dylan-gambrell,2018-2019,nhl,Dylan Gambrell,C,FW
Marko Dano (LW/C),Colorado Avalanche,8,0,0,0,0.00,7,-1,https://www.eliteprospects.com/player/94946/marko-dano,2018-2019,nhl,Marko Dano,LW/C,FW
Nicolas Aubé-Kubel (RW/C),Philadelphia Flyers,9,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/151146/nicolas-aube-kubel,2018-2019,nhl,Nicolas Aubé-Kubel,RW/C,FW
Joseph Blandisi (C/LW),totals,9,0,0,0,0.00,6,-1,https://www.eliteprospects.com/player/99041/joseph-blandisi,2018-2019,nhl,Joseph Blandisi,C/LW,FW
Marc Methot (D),Dallas Stars,9,0,0,0,0.00,6,-3,https://www.eliteprospects.com/player/10993/marc-methot,2018-2019,nhl,Marc Methot,D,DEF
Steven Fogarty (C/W),New York Rangers,10,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/114771/steven-fogarty,2018-2019,nhl,Steven Fogarty,C/W,FW
Ryan Kuffner (LW),Detroit Red Wings,10,0,0,0,0.00,0,-4,https://www.eliteprospects.com/player/247422/ryan-kuffner,2018-2019,nhl,Ryan Kuffner,LW,FW
Eric Gryba (D),New Jersey Devils,10,0,0,0,0.00,10,-1,https://www.eliteprospects.com/player/12268/eric-gryba,2018-2019,nhl,Eric Gryba,D,DEF
Justin Falk (D),Ottawa Senators,10,0,0,0,0.00,11,-4,https://www.eliteprospects.com/player/12543/justin-falk,2018-2019,nhl,Justin Falk,D,DEF
Nick Lappin (C/RW),New Jersey Devils,11,0,0,0,0.00,0,-6,https://www.eliteprospects.com/player/46009/nick-lappin,2018-2019,nhl,Nick Lappin,C/RW,FW
Joe Hicketts (D),Detroit Red Wings,11,0,0,0,0.00,0,-9,https://www.eliteprospects.com/player/120210/joe-hicketts,2018-2019,nhl,Joe Hicketts,D,DEF
Eric Robinson (LW),Columbus Blue Jackets,13,0,0,0,0.00,0,-4,https://www.eliteprospects.com/player/206755/eric-robinson,2018-2019,nhl,Eric Robinson,LW,FW
Nate Prosser (D),Minnesota Wild,15,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/38197/nate-prosser,2018-2019,nhl,Nate Prosser,D,DEF
Trent Frederic (C/W),Boston Bruins,15,0,0,0,0.00,15,-4,https://www.eliteprospects.com/player/272221/trent-frederic,2018-2019,nhl,Trent Frederic,C/W,FW
Joel Hanley (D),Dallas Stars,16,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/33730/joel-hanley,2018-2019,nhl,Joel Hanley,D,DEF
Brad Malone (C/LW),Edmonton Oilers,16,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/12188/brad-malone,2018-2019,nhl,Brad Malone,C/LW,FW
