player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def
Bryan Young (D),Edmonton Oilers,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11010/bryan-young,2007-2008,nhl,Bryan Young,D,DEF
Garrett Stafford (D),Detroit Red Wings,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10625/garrett-stafford,2007-2008,nhl,Garrett Stafford,D,DEF
Claude Giroux (W/C),Philadelphia Flyers,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/10437/claude-giroux,2007-2008,nhl,Claude Giroux,W/C,FW
Brendan Bell (D),Phoenix Coyotes,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/9514/brendan-bell,2007-2008,nhl,Brendan Bell,D,DEF
Adam Berti (LW),Chicago Blackhawks,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9493/adam-berti,2007-2008,nhl,Adam Berti,LW,FW
Micki DuPont (D),St. Louis Blues,2,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/8062/micki-dupont,2007-2008,nhl,Micki DuPont,D,DEF
Justin Abdelkader (LW/RW),Detroit Red Wings,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/10460/justin-abdelkader,2007-2008,nhl,Justin Abdelkader,LW/RW,FW
Nate Guenin (D),Philadelphia Flyers,2,0,0,0,0.00,2,2,https://www.eliteprospects.com/player/10810/nate-guenin,2007-2008,nhl,Nate Guenin,D,DEF
Ryan Caldwell (D),Phoenix Coyotes,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/11560/ryan-caldwell,2007-2008,nhl,Ryan Caldwell,D,DEF
Marc-André Gragnani (D),Buffalo Sabres,2,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/9356/marc-andre-gragnani,2007-2008,nhl,Marc-André Gragnani,D,DEF
Barry Tallackson (RW),New Jersey Devils,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8845/barry-tallackson,2007-2008,nhl,Barry Tallackson,RW,FW
Alex Foster (LW/C),Toronto Maple Leafs,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11549/alex-foster,2007-2008,nhl,Alex Foster,LW/C,FW
Gabe Gauthier (C),Los Angeles Kings,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11013/gabe-gauthier,2007-2008,nhl,Gabe Gauthier,C,FW
Lawrence Nycholat (D),Ottawa Senators,3,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/10899/lawrence-nycholat,2007-2008,nhl,Lawrence Nycholat,D,DEF
Matt Keith (C/W),New York Islanders,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10197/matt-keith,2007-2008,nhl,Matt Keith,C/W,FW
Lukas Kaspar (LW/RW),San Jose Sharks,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/9616/lukas-kaspar,2007-2008,nhl,Lukas Kaspar,LW/RW,FW
Adam Pineault (RW),Columbus Blue Jackets,3,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/9415/adam-pineault,2007-2008,nhl,Adam Pineault,RW,FW
Ben Ondrus (RW),Toronto Maple Leafs,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10259/ben-ondrus,2007-2008,nhl,Ben Ondrus,RW,FW
Andrew Ebbett (C/LW),Anaheim Ducks,3,0,0,0,0.00,2,3,https://www.eliteprospects.com/player/10418/andrew-ebbett,2007-2008,nhl,Andrew Ebbett,C/LW,FW
Alexandre Picard (LW),Columbus Blue Jackets,3,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/6670/alexandre-picard,2007-2008,nhl,Alexandre Picard,LW,FW
Kip Brennan (LW),New York Islanders,3,0,0,0,0.00,12,0,https://www.eliteprospects.com/player/9683/kip-brennan,2007-2008,nhl,Kip Brennan,LW,FW
Zenon Konopka (C),Columbus Blue Jackets,3,0,0,0,0.00,15,0,https://www.eliteprospects.com/player/10994/zenon-konopka,2007-2008,nhl,Zenon Konopka,C,FW
Johnny Boychuk (D),Colorado Avalanche,4,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/9091/johnny-boychuk,2007-2008,nhl,Johnny Boychuk,D,DEF
Maxim Kondratyev (D),Anaheim Ducks,4,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/9384/maxim-kondratyev,2007-2008,nhl,Maxim Kondratyev,D,DEF
Stefan Meyer (LW),Florida Panthers,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/14086/stefan-meyer,2007-2008,nhl,Stefan Meyer,LW,FW
Blair Jones (F/D),Tampa Bay Lightning,4,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11041/blair-jones,2007-2008,nhl,Blair Jones,F/D,DEF
Jason King (RW),Anaheim Ducks,4,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/9920/jason-king,2007-2008,nhl,Jason King,RW,FW
Michael Funk (D),Buffalo Sabres,4,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/9482/michael-funk,2007-2008,nhl,Michael Funk,D,DEF
Chris Bourque (LW),Washington Capitals,4,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/6667/chris-bourque,2007-2008,nhl,Chris Bourque,LW,FW
Bryan Bickell (LW),Chicago Blackhawks,4,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/11346/bryan-bickell,2007-2008,nhl,Bryan Bickell,LW,FW
Dan Jancevski (D),totals,4,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/11727/dan-jancevski,2007-2008,nhl,Dan Jancevski,D,DEF
Mike Glumac (C/RW),St. Louis Blues,4,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/10371/mike-glumac,2007-2008,nhl,Mike Glumac,C/RW,FW
Noah Welch (D),Florida Panthers,4,0,0,0,0.00,7,1,https://www.eliteprospects.com/player/10323/noah-welch,2007-2008,nhl,Noah Welch,D,DEF
Jonathan Filewich (RW),Pittsburgh Penguins,5,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/9457/jonathan-filewich,2007-2008,nhl,Jonathan Filewich,RW,FW
Josh Hennessy (C),Ottawa Senators,5,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10420/josh-hennessy,2007-2008,nhl,Josh Hennessy,C,FW
Martin St. Pierre (C/LW),Chicago Blackhawks,5,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/10668/martin-st.-pierre,2007-2008,nhl,Martin St. Pierre,C/LW,FW
Geoff Platt (W/C),Anaheim Ducks,5,0,0,0,0.00,2,2,https://www.eliteprospects.com/player/9469/geoff-platt,2007-2008,nhl,Geoff Platt,W/C,FW
Jannik Hansen (RW/LW),Vancouver Canucks,5,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/2368/jannik-hansen,2007-2008,nhl,Jannik Hansen,RW/LW,FW
Colin Fraser (C/LW),Chicago Blackhawks,5,0,0,0,0.00,7,-2,https://www.eliteprospects.com/player/9504/colin-fraser,2007-2008,nhl,Colin Fraser,C/LW,FW
Jesse Boulerice (RW),Philadelphia Flyers,5,0,0,0,0.00,29,-2,https://www.eliteprospects.com/player/9088/jesse-boulerice,2007-2008,nhl,Jesse Boulerice,RW,FW
Greg Moore (RW),New York Rangers,6,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/9403/greg-moore,2007-2008,nhl,Greg Moore,RW,FW
Pascal Pelletier (LW/C),Boston Bruins,6,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/11731/pascal-pelletier,2007-2008,nhl,Pascal Pelletier,LW/C,FW
Kyle Quincey (D),Detroit Red Wings,6,0,0,0,0.00,4,-3,https://www.eliteprospects.com/player/10366/kyle-quincey,2007-2008,nhl,Kyle Quincey,D,DEF
Alain Nasreddine (D),Pittsburgh Penguins,6,0,0,0,0.00,4,-4,https://www.eliteprospects.com/player/11042/alain-nasreddine,2007-2008,nhl,Alain Nasreddine,D,DEF
Bill Thomas (RW),Phoenix Coyotes,7,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/8853/bill-thomas,2007-2008,nhl,Bill Thomas,RW,FW
Danny Richmond (D),Chicago Blackhawks,7,0,0,0,0.00,2,-5,https://www.eliteprospects.com/player/9441/danny-richmond,2007-2008,nhl,Danny Richmond,D,DEF
Darren Helm (C/LW),Detroit Red Wings,7,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/10438/darren-helm,2007-2008,nhl,Darren Helm,C/LW,FW
Garth Murray (LW),totals,7,0,0,0,0.00,19,0,https://www.eliteprospects.com/player/8956/garth-murray,2007-2008,nhl,Garth Murray,LW,FW
Boris Valábik (D),Atlanta Thrashers,7,0,0,0,0.00,42,-2,https://www.eliteprospects.com/player/9244/boris-valabik,2007-2008,nhl,Boris Valábik,D,DEF
Steven Regier (LW),New York Islanders,8,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/10876/steven-regier,2007-2008,nhl,Steven Regier,LW,FW
Karl Stewart (LW),Tampa Bay Lightning,9,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/9680/karl-stewart,2007-2008,nhl,Karl Stewart,LW,FW
Jean-François Jacques (LW/C),Edmonton Oilers,9,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/9026/jean-francois-jacques,2007-2008,nhl,Jean-François Jacques,LW/C,FW
Rob Globke (RW),Florida Panthers,9,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/9389/rob-globke,2007-2008,nhl,Rob Globke,RW,FW
Marc Methot (D),Columbus Blue Jackets,9,0,0,0,0.00,8,-1,https://www.eliteprospects.com/player/10993/marc-methot,2007-2008,nhl,Marc Methot,D,DEF
Nathan Smith (C),Pittsburgh Penguins,13,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/11028/nathan-smith,2007-2008,nhl,Nathan Smith,C,FW
Al Rourke (D),Edmonton Oilers,13,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/8925/al-rourke,2007-2008,nhl,Al Rourke,D,DEF
Bates Battaglia (LW),Toronto Maple Leafs,13,0,0,0,0.00,7,-6,https://www.eliteprospects.com/player/10213/bates-battaglia,2007-2008,nhl,Bates Battaglia,LW,FW
Matt Smaby (D),Tampa Bay Lightning,14,0,0,0,0.00,12,-6,https://www.eliteprospects.com/player/12027/matt-smaby,2007-2008,nhl,Matt Smaby,D,DEF
Jeremy Colliton (C),New York Islanders,16,0,0,0,0.00,8,-4,https://www.eliteprospects.com/player/9466/jeremy-colliton,2007-2008,nhl,Jeremy Colliton,C,FW
Nathan McIver (D),Vancouver Canucks,17,0,0,0,0.00,52,-8,https://www.eliteprospects.com/player/10353/nathan-mciver,2007-2008,nhl,Nathan McIver,D,DEF
Staffan Kronwall (D),Toronto Maple Leafs,18,0,0,0,0.00,7,-2,https://www.eliteprospects.com/player/543/staffan-kronwall,2007-2008,nhl,Staffan Kronwall,D,DEF
David Koci (D/LW),Chicago Blackhawks,18,0,0,0,0.00,68,-4,https://www.eliteprospects.com/player/10992/david-koci,2007-2008,nhl,David Koci,D/LW,DEF
Bobby Allen (D),Boston Bruins,19,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/10987/bobby-allen,2007-2008,nhl,Bobby Allen,D,DEF
Ryan Parent (D),Philadelphia Flyers,22,0,0,0,0.00,6,-4,https://www.eliteprospects.com/player/9184/ryan-parent,2007-2008,nhl,Ryan Parent,D,DEF
Jon Klemm (D),Los Angeles Kings,22,0,0,0,0.00,10,-5,https://www.eliteprospects.com/player/9017/jon-klemm,2007-2008,nhl,Jon Klemm,D,DEF
Scott Parker (RW),Colorado Avalanche,25,0,0,0,0.00,70,0,https://www.eliteprospects.com/player/8904/scott-parker,2007-2008,nhl,Scott Parker,RW,FW
Derek Boogaard (LW),Minnesota Wild,34,0,0,0,0.00,74,-5,https://www.eliteprospects.com/player/9084/derek-boogaard,2007-2008,nhl,Derek Boogaard,LW,FW
