player_id,player_name_official,seasons_played,seasons_with_gp_over_6,gp_regular_total,gp_regular_min_per_season,gp_regular_max_per_season,g_regular_sum,a_regular_sum,p_regular_sum,plus_minus_regular_sum,pim_regular_sum,ppg_regular_sum,ppp_regular_sum,shg_regular_sum,shp_regular_sum,gwg_regular_sum,otg_regular_sum,sog_regular_sum,shooting_pct_regular_mean,fo_pct_regular_mean,toi_per_game_regular_mean,g_regular_per_game,a_regular_per_game,p_regular_per_game,sog_regular_per_game,pim_regular_per_game,gp_regular_per_season,g_regular_per_season,a_regular_per_season,p_regular_per_season,gp_playoffs_sum,g_playoffs_sum,a_playoffs_sum,p_playoffs_sum,plus_minus_playoffs_sum,pim_playoffs_sum,ppg_playoffs_sum,ppp_playoffs_sum,shg_playoffs_sum,shp_playoffs_sum,gwg_playoffs_sum,otg_playoffs_sum,sog_playoffs_sum,shooting_pct_playoffs_mean,fo_pct_playoffs_mean,toi_per_game_playoffs_mean,g_playoffs_per_game,a_playoffs_per_game,p_playoffs_per_game,sog_playoffs_per_game,pim_playoffs_per_game,player_name_ep,player_pos_official,player_pos_ep,player_link_official,player_link_ep,player_image_official,date_of_birth,nation,height_cm,weight_kg,shoots,player_type,nhl_rights,draft,highlights,description,age_by_2025
1080.0,Dmitri Samorukov,2,0,3.0,1.0,2.0,0.0,0.0,0.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.675,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dmitri Samorukov,D,D,https://www.nhl.com/player/8480041,https://www.eliteprospects.com/player/312819/dmitri-samorukov,https://assets.nhle.com/mugs/nhl/latest/8480041.png,6/16/1999,Russia,189,90,L,,,"('3', '84', '2017')","['1-time U17 WHC Silver Medal', '1-time U18 WJC Bronze Medal', '1-time U20 WJC Bronze Medal', '1-time OHL Champion', '1-time OHL Third All-Star Team']",Father: Andrei Samorukov (footballer),26
1084.0,Zach Dean,1,1,9.0,9.0,9.0,0.0,0.0,0.0,-4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,50.0,10.55,0.0,0.0,0.0,1.1111111111111112,0.6666666666666666,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zach Dean,C,C,https://www.nhl.com/player/8482784,https://www.eliteprospects.com/player/492218/zach-dean,https://assets.nhle.com/mugs/nhl/latest/8482784.png,1/4/2003,Canada,183,81,L,,St. Louis Blues / Signed,"('1', '30', '2021')","['1-time U20 WJC Gold Medal', '1-time QMJHL All-Rookie Team']","Dean plays at a breakneck pace, stacking his skill as a handler and a passer on top of his skating ability to make plays without a moment’s hesitation. His hands work independent of his feet, with his top arm free from his side, pushed out well in front of him to grant him as much manoeuvrability as possible. If you get open, he’ll get you the puck. It’s just that simple.",22
1089.0,Jimmy Snuggerud,1,1,7.0,7.0,7.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,15.466666666666669,0.1428571428571428,0.4285714285714285,0.5714285714285714,1.4285714285714286,0.0,7.0,1.0,3.0,4.0,7.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,16.7,0.0,17.083333333333332,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.7142857142857142,0.0,Jimmy Snuggerud,RW,RW,https://www.nhl.com/player/8483516,https://www.eliteprospects.com/player/623832/jimmy-snuggerud,https://assets.nhle.com/mugs/nhl/latest/8483516.png,6/1/2004,USA,187,85,R,,St. Louis Blues / Signed,"('1', '23', '2022')","['1-time U20 WJC Gold Medal', '1-time U18 WJC Silver Medal', '1-time U20 WJC Bronze Medal', '1-time NCAA (West) Second All-American Team']","He really has a great under- standing of how to create for others. He holds on to the puck to let plays develop, cuts alongside the width of the ice to manipulate defenders, and deceives them with look-offs. You see both a high-level processing speed and anticipation abilities in some of his plays.",21
1090.0,Dalibor Dvorsky,1,0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,9.416666666666666,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dalibor Dvorsky,RW,C/RW,https://www.nhl.com/player/8484164,https://www.eliteprospects.com/player/527424/dalibor-dvorsky,https://assets.nhle.com/mugs/nhl/latest/8484164.png,6/15/2005,Slovakia,185,93,L,"['Heavy Shooter', 'Puckhandler', 'Two-Way Center']",St. Louis Blues / Signed,"('1', '10', '2023')","['1-time Hlinka Gretzky Cup Silver Medal', '1-time OHL First All-Star Team', '1-time U18 WJC All-Star Team']","Dvorsky is always attacking inside, with and without the puck, and he has the skill to dangle defenders on his way there. He sees teammates quickly, too. He’s really capable of keeping the puck under pressure and his technique, rolling/short motions, is great.",20
1316.0,Georgii Merkulov,2,0,10.0,4.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.7,12.158333333333331,0.0,0.1,0.1,1.0,0.2,5.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Georgii Merkulov,C,C/W,https://www.nhl.com/player/8483567,https://www.eliteprospects.com/player/395630/georgii-merkulov,https://assets.nhle.com/mugs/nhl/latest/8483567.png,10/10/2000,Russia,180,83,L,"['Offensive Center', 'Playmaker', 'Puckhandler']",Boston Bruins / Signed,,['1-time AHL All-Rookie Team'],,24
1320.0,Fraser Minten,2,1,25.0,4.0,15.0,3.0,2.0,5.0,-5.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,27.0,8.333333333333334,46.13333333333333,12.894444444444446,0.12,0.08,0.2,1.08,0.16,12.5,1.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fraser Minten,C,C/LW,https://www.nhl.com/player/8483489,https://www.eliteprospects.com/player/529809/fraser-minten,https://assets.nhle.com/mugs/nhl/latest/8483489.png,7/5/2004,Canada,188,87,L,,Boston Bruins / Signed,"('2', '38', '2022')",['1-time CSSHL U15 Most Assists'],"Shooting and physicality are Minten’s defining skills. A powerful one-timer, a smooth curl-and-drag wrister, and two- touch wristers make him equally effective shooting in space as he is under pressure.",21
1321.0,Fabian Lysell,1,1,12.0,12.0,12.0,1.0,2.0,3.0,-4.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,21.0,4.8,0.0,13.45,0.0833333333333333,0.1666666666666666,0.25,1.75,0.5,12.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabian Lysell,RW,RW/LW,https://www.nhl.com/player/8482763,https://www.eliteprospects.com/player/472769/fabian-lysell,https://assets.nhle.com/mugs/nhl/latest/8482763.png,1/19/2003,Sweden,181,82,R,,Boston Bruins / Signed,"('1', '21', '2021')","['1-time J18 SM Gold Medal', '1-time TV-Pucken Gold Medal', '1-time U18 WJC Bronze Medal', '1-time U20 WJC Bronze Medal']","His skating form is nearly perfect, with great posture, depth, and flexibility at the ankles, knees, and hips, giving him straight-line speed and two-step quickness to burn. Lysell spots teammates through layers, and has the deft touch to get them the puck when the time is right. He scans regularly, reloads to support his defencemen, tracks well through the neutral zone, and his work rate never wanes.",22
1322.0,John Farinacci,1,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,75.0,10.966666666666669,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John Farinacci,C,C/RW,https://www.nhl.com/player/8481558,https://www.eliteprospects.com/player/445599/john-farinacci,https://assets.nhle.com/mugs/nhl/latest/8481558.png,2/14/2001,USA,180,89,R,,Boston Bruins / Signed,"('3', '76', '2019')","['1-time U20 WJC Gold Medal', '1-time NCAA (ECAC) Champion']","Brother: Anthony Farinacci
Uncles: Dan Donato & Ted Donato
Cousins: Ryan Donato, Jack Donato & Nolan Donato",24
1323.0,Michael Callahan,1,1,17.0,17.0,17.0,1.0,0.0,1.0,-5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.1,0.0,14.15,0.0588235294117647,0.0,0.0588235294117647,0.5294117647058824,0.4117647058823529,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Michael Callahan,D,D,https://www.nhl.com/player/8480828,https://www.eliteprospects.com/player/201479/michael-callahan,https://assets.nhle.com/mugs/nhl/latest/8480828.png,9/23/1999,USA,188,90,L,,Boston Bruins / Signed,"('5', '142', '2018')",['1-time USHL All-Rookie Team'],Brother: Chris Callahan,25
1324.0,Frederic Brunet,1,0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.383333333333333,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frederic Brunet,D,D,https://www.nhl.com/player/8483017,https://www.eliteprospects.com/player/502761/frederic-brunet,https://assets.nhle.com/mugs/nhl/latest/8483017.png,8/21/2003,Canada,191,89,L,,Boston Bruins / Signed,"('5', '132', '2022')",['1-time QMJHL Second All-Star Team'],"He understands how to drag opponents one way to cut back the other way and he does so with good timing. He's involved offensively, even going as low as the backwall and he shoots at the right time at the point, when there is traffic.",22
1325.0,Riley Duran,1,0,2.0,2.0,2.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,12.733333333333333,0.0,0.0,0.0,2.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riley Duran,C,C/RW,https://www.nhl.com/player/8482213,https://www.eliteprospects.com/player/552533/riley-duran,https://assets.nhle.com/mugs/nhl/latest/8482213.png,1/25/2002,USA,185,79,R,,Boston Bruins / Signed,"('6', '182', '2020')",[],,23
1513.0,Mattias Norlinder,1,0,6.0,6.0,6.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.3,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mattias Norlinder,D,D,https://www.nhl.com/player/8481555,https://www.eliteprospects.com/player/344235/mattias-norlinder,https://assets.nhle.com/mugs/nhl/latest/8481555.png,4/12/2000,Sweden,185,88,L,"['Powerful Skater', 'Puck-Moving Defenseman', 'Two-Way Defenseman']",,"('3', '64', '2019')","['1-time TV-Pucken Gold Medal', '1-time J18 SM Gold Medal', '1-time J20 SM Gold Medal', '1-time U20 WJC Bronze Medal', '1-time HockeyAllsvenskan Best Junior (Guldgallret)']",Great skater with good offensive instincts. Has a great first pass and good shot from the point. Utilizes his skating ability and good hands to get the puck into the offensive zone. Not that physical in the defensive zone but utilizes his positioning and stick work to solve defensive situations.,25
1515.0,Cam Hillis,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,10.25,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cam Hillis,C,C,https://www.nhl.com/player/8480858,https://www.eliteprospects.com/player/404742/cameron-hillis,https://assets.nhle.com/mugs/nhl/latest/8480858.png,6/24/2000,Canada,175,79,R,,,"('3', '66', '2018')","['1-time OHL Champion', '1-time OHL First All-Rookie Team']",,25
1525.0,Sean Farrell,1,0,6.0,6.0,6.0,1.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.5,0.0,13.866666666666667,0.1666666666666666,0.0,0.1666666666666666,1.3333333333333333,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sean Farrell,C,C/LW,https://www.nhl.com/player/8482081,https://www.eliteprospects.com/player/386329/sean-farrell,https://assets.nhle.com/mugs/nhl/latest/8482081.png,11/2/2001,USA,175,79,L,,Montréal Canadiens / Signed,"('4', '124', '2020')","['1-time U17 WHC Gold Medal', '1-time U18 WJC Bronze Medal', '1-time NCAA (ECAC) Champion', '1-time NCAA (East) First All-American Team', '1-time USHL Clark Cup Champion', '1-time USHL First All-Star Team', '1-time USHL Most Points', '1-time USHL Player of the Year']","An undersized forward with elite playmaking ability, Sean Farrell has come into his own this year. He's an adept passer and finds teammates in dangerous areas on offence. He's just so damn smart and creative with the puck on his stick, and he's not afraid to try highly difficult passing plays either.",23
1526.0,Joel Teasdale,1,0,2.0,2.0,2.0,0.0,1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.866666666666667,0.0,0.5,0.5,0.5,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joel Teasdale,LW,LW/RW,https://www.nhl.com/player/8480034,https://www.eliteprospects.com/player/201546/joel-teasdale,https://assets.nhle.com/mugs/nhl/latest/8480034.png,3/11/1999,Canada,183,96,L,,,,"['1-time CHL Memorial Cup Champion', '1-time QMJHL Champion']",,26
1527.0,Owen Beck,2,1,13.0,1.0,12.0,0.0,1.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,43.55,9.891666666666666,0.0,0.0769230769230769,0.0769230769230769,0.7692307692307693,0.0,6.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Owen Beck,C,C,https://www.nhl.com/player/8483424,https://www.eliteprospects.com/player/647942/owen-beck,https://assets.nhle.com/mugs/nhl/latest/8483424.png,2/3/2004,Canada,183,90,R,,Montréal Canadiens / Signed,"('2', '33', '2022')","['1-time U20 WJC Gold Medal', '1-time CHL Memorial Cup Champion', '1-time OHL Champion', '1-time OHL Second All-Rookie Team', '2-time OHL Third All-Star Team']","He's a powerful skater with a good mix of crossovers and gets to his top speed quickly. He uses that speed to back defenders up and even rush right past them on some sequences. Beck uses that speed to provide constant support at every corner of the ice. He's the ultimate play connector, always offering his teammates a passing option and showing a great knack for linking defence to offence.",21
1536.0,Logan Mailloux,2,1,8.0,1.0,7.0,2.0,3.0,5.0,-4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,18.71666666666667,0.25,0.375,0.625,1.5,0.75,4.0,1.0,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Logan Mailloux,D,D,https://www.nhl.com/player/8482733,https://www.eliteprospects.com/player/582695/logan-mailloux,https://assets.nhle.com/mugs/nhl/latest/8482733.png,4/15/2003,Canada,191,96,R,,St. Louis Blues / Signed,"('1', '31', '2021')","['1-time AHL All-Rookie Team', '1-time OHL Second All-Star Team']",,22
1541.0,Ivan Demidov,1,0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,13.716666666666669,0.5,0.5,1.0,2.5,0.0,2.0,1.0,1.0,2.0,5.0,0.0,2.0,2.0,-5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.483333333333333,0.0,0.4,0.4,0.4,0.0,Ivan Demidov,RW,RW/C,https://www.nhl.com/player/8484984,https://www.eliteprospects.com/player/619202/ivan-demidov,https://assets.nhle.com/mugs/nhl/latest/8484984.png,12/10/2005,Russia,184,87,L,"['Cerebral Tactician', 'Dangler', 'Offensive Forward']",Montréal Canadiens / Signed,"('1', '5', '2024')","['1-time Hlinka Gretzky Cup Gold Medal', '1-time EYOF Bronze Medal', '1-time KHL Aleksei Cherepanov (Best Rookie) Award', '1-time MHL Champion']","Demidov is a dextrous, mechanically sound puckhandler with the sort of fast-twitch wrists necessary to bring his ideas to life. Every move serves a purpose, whether improving the quality of his look as a shooter or creating openings in the defence that he can exploit as a distributor. And the same dexterity and touch that makes him so effective as a handler is every bit as present when he’s ready to send the puck elsewhere.",19
1542.0,Oliver Kapanen,1,1,18.0,18.0,18.0,0.0,2.0,2.0,-5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,42.9,10.883333333333333,0.0,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.1111111111111111,18.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.4,6.933333333333334,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,Oliver Kapanen,C,C,https://www.nhl.com/player/8482775,https://www.eliteprospects.com/player/639018/oliver-kapanen,https://assets.nhle.com/mugs/nhl/latest/8482775.png,7/29/2003,Finland,186,83,R,,Montréal Canadiens / Signed,"('2', '64', '2021')",['1-time U20 WJC Silver Medal'],"Kapanen’s game is all about his instincts in the offensive zone combined with lethal finishing skills from close and mid-range. He recognizes space well and takes advantage of even the slightest mistakes by the opposing defences. He has some gravitational elements as a playmaker, being able to draw in pressure before dishing the puck to an open teammate.",22
1734.0,Akito Hirose,2,1,10.0,3.0,7.0,0.0,3.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.783333333333331,0.0,0.3,0.3,0.4,0.4,5.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Akito Hirose,D,D,https://www.nhl.com/player/8484254,https://www.eliteprospects.com/player/287310/akito-hirose,https://assets.nhle.com/mugs/nhl/latest/8484254.png,4/9/1999,Canada,183,77,L,,,,"['1-time AHL Calder Cup Champion', '1-time Alberta Cup Champion', '1-time BCHL Top Defenseman', '2-time NCAA (CCHA) Champion']",Brother: Taro Hirose,26
1737.0,Cole McWard,2,0,6.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.35,0.0,11.65,0.1666666666666666,0.0,0.1666666666666666,1.1666666666666667,0.0,3.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cole McWard,D,D,https://www.nhl.com/player/8484287,https://www.eliteprospects.com/player/376492/cole-mcward,https://assets.nhle.com/mugs/nhl/latest/8484287.png,6/9/2001,USA,185,87,R,['Defensive Defenseman'],New York Islanders / Signed,,"['1-time AHL Calder Cup Champion', '1-time USHL Second All-Star Team']",,24
1738.0,Aidan McDonough,1,0,6.0,6.0,6.0,1.0,0.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,100.0,9.316666666666666,0.1666666666666666,0.0,0.1666666666666666,0.6666666666666666,0.3333333333333333,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aidan McDonough,LW,LW/RW,https://www.nhl.com/player/8481683,https://www.eliteprospects.com/player/348494/aidan-mcdonough,https://assets.nhle.com/mugs/nhl/latest/8481683.png,11/6/1999,USA,189,91,L,,,"('7', '195', '2019')",['2-time NCAA (East) First All-American Team'],,25
1744.0,Linus Karlsson,2,1,27.0,4.0,23.0,3.0,3.0,6.0,5.0,6.0,1.0,2.0,0.0,0.0,1.0,0.0,32.0,5.35,21.1,10.541666666666668,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.1851851851851851,0.2222222222222222,13.5,1.5,1.5,3.0,2.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.916666666666666,0.0,0.0,0.0,0.0,1.0,Linus Karlsson,C,RW/C,https://www.nhl.com/player/8481024,https://www.eliteprospects.com/player/314906/linus-karlsson,https://assets.nhle.com/mugs/nhl/latest/8481024.png,11/16/1999,Sweden,186,81,R,,Vancouver Canucks / Signed,"('3', '87', '2018')","['1-time AHL Calder Cup Champion', '1-time SHL Rookie of the Year', '1-time U20 Nationell (Overall) Most Goals']",Good size and goal scoring ability. Has fine hands and overall offensive skills. Very good hockey sense and great character.,25
1749.0,Victor Mancini,1,1,31.0,15.0,16.0,2.0,6.0,8.0,-9.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,9.65,0.0,15.291666666666668,0.064516129032258,0.1935483870967742,0.2580645161290322,0.8709677419354839,0.3225806451612903,31.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Victor Mancini,D,D,https://www.nhl.com/player/8483768,https://www.eliteprospects.com/player/290051/victor-mancini,https://assets.nhle.com/mugs/nhl/latest/8483768.png,5/26/2002,USA,191,104,R,,Vancouver Canucks / Signed,"('5', '159', '2022')",['1-time AHL Calder Cup Champion'],"Mancini played left defense on Frolunda's second pairing. His north-south speed was decent for his size. He was effective when he kept things simple and made quick, short-range plays to stay out of trouble. Mancini's ability to read the game off the puck was something that stood out. He also made excellent reads and played a very alert game defensively.",23
1751.0,Jonathan Lekkerimäki,1,1,24.0,24.0,24.0,3.0,3.0,6.0,-6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,12.5,0.125,0.125,0.25,1.25,0.0833333333333333,24.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonathan Lekkerimäki,RW,RW,https://www.nhl.com/player/8483476,https://www.eliteprospects.com/player/649220/jonathan-lekkerimaki,https://assets.nhle.com/mugs/nhl/latest/8483476.png,7/24/2004,Sweden,181,78,R,"['Heavy Shooter', 'Offensive Forward', 'Sniper']",Vancouver Canucks / Signed,"('1', '15', '2022')","['1-time U18 WJC Gold Medal', '1-time U20 WJC Silver Medal', '1-time TV-Pucken Bronze Medal', '1-time Hlinka Gretzky Cup Bronze Medal', '1-time U20 WJC Bronze Medal', '1-time AHL Calder Cup Champion', '1-time SHL Best Junior (EliteProspects.com Award)', '1-time SHL Rookie of the Year', '1-time Swedish Junior Hockey Player of the Year (Årets Junior)', '1-time TV-Pucken Best Forward (Sven Tumbas Stipendium)', '1-time TV-Pucken Most Points', '1-time U18 WJC All-Star Team', '1-time U18 WJC Most Points', '1-time U20 WJC All-Star Team', '1-time U20 WJC Most Valuable Player']","That shot may be the best of Lekkerimäki's offensive tools, but it's not the only one. He's also a reasonably deft handler, with the skill to blend pass receptions into dangles, deceptive manoeuvring, and a sound mechanical base with the puck almost always handled in his hip pocket.",21
1752.0,Kirill Kudryavtsev,1,0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.133333333333333,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kirill Kudryavtsev,D,D,https://www.nhl.com/player/8483467,https://www.eliteprospects.com/player/699365/kirill-kudryavtsev,https://assets.nhle.com/mugs/nhl/latest/8483467.png,2/5/2004,Russia,181,91,L,,Vancouver Canucks / Signed,"('7', '208', '2022')","['1-time Hlinka Gretzky Cup Gold Medal', '1-time AHL Calder Cup Champion']","One of the smartest activators in the draft class, Kudryavtsev’s upside comes from both supporting the offence and creating it. He anticipates hand-offs along the boards, using that space to shoot. The give-and-go from the point features heavily in his game, often used to create a shot for himself or a set-up a teammate across the slot. When he’s on the weak side, he consistently identifies seams, then fills them without exposing his team to risk.",21
1753.0,Ty Mueller,1,0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.3,10.3,0.0,0.0,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ty Mueller,C,C,https://www.nhl.com/player/8484406,https://www.eliteprospects.com/player/475179/ty-mueller,https://assets.nhle.com/mugs/nhl/latest/8484406.png,2/26/2003,Canada,180,84,L,,Vancouver Canucks / Signed,"('4', '105', '2023')","['1-time AEHL U15 Champion', '1-time AHL Calder Cup Champion']","A real jack-of-all-trades-type of player, Mueller brings a little bit of everything to the table. He's a capable two-way forward, with good supporting instincts away from the puck, mostly sound reads with it, and sufficiently fleet of foot.",22
1894.0,Vincent Iorio,2,0,9.0,3.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.091666666666669,0.0,0.1111111111111111,0.1111111111111111,1.0,0.0,4.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,Vincent Iorio,D,D,https://www.nhl.com/player/8482861,https://www.eliteprospects.com/player/201802/vincent-iorio,https://assets.nhle.com/mugs/nhl/latest/8482861.png,11/14/2002,Canada,191,91,R,,Washington Capitals / Signed,"('2', '55', '2021')",['2-time AHL Calder Cup Champion'],"Iorio on the breakout is basically Han Solo with a blaster: Well-placed laser-beam after well-placed laser-beam. He misdirects opponents by looking relaxed, even vulnerable, before firing. He looks off his target, skates into the lane, then holds the deception until the puck’s released, even for long-range, three-line passes.",22
