player_id,player_name_official,rookie_age,age_by_2025,first_season,seasons_played,seasons_with_gp_over_6,gp_regular_total,gp_regular_min_per_season,gp_regular_max_per_season,g_regular_sum,a_regular_sum,p_regular_sum,plus_minus_regular_sum,toi_per_game_regular,pim_regular_sum,ppg_regular_sum,ppp_regular_sum,shg_regular_sum,shp_regular_sum,gwg_regular_sum,otg_regular_sum,sog_regular_sum,shooting_pct_regular_mean,fo_pct_regular_mean,g_regular_per_game,a_regular_per_game,p_regular_per_game,sog_regular_per_game,pim_regular_per_game,gp_regular_per_season,g_regular_per_season,a_regular_per_season,p_regular_per_season,gp_playoffs_sum,g_playoffs_sum,a_playoffs_sum,p_playoffs_sum,plus_minus_playoffs_sum,toi_per_game_playoffs,pim_playoffs_sum,ppg_playoffs_sum,ppp_playoffs_sum,shg_playoffs_sum,shp_playoffs_sum,gwg_playoffs_sum,otg_playoffs_sum,sog_playoffs_sum,shooting_pct_playoffs_mean,fo_pct_playoffs_mean,g_playoffs_per_game,a_playoffs_per_game,p_playoffs_per_game,sog_playoffs_per_game,pim_playoffs_per_game,player_name_ep,player_pos_official,player_pos_ep,player_link_official,player_link_ep,player_image_official,date_of_birth,nation,height_cm,weight_kg,shoots,player_type,nhl_rights,draft,highlights,description
198.0,Brandon Gormley,20,33,2013-14,3,2,58.0,5.0,27.0,2.0,3.0,5.0,-6.0,13.845977011494252,20.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,1.7,0.0,0.0344827586206896,0.0517241379310344,0.0862068965517241,0.9310344827586208,0.3448275862068966,19.33333333333333,0.6666666666666666,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brandon Gormley,D,D,https://www.nhl.com/player/8475759,https://www.eliteprospects.com/player/19428/brandon-gormley,https://assets.nhle.com/mugs/nhl/latest/8475759.png,2/18/1992,Canada,188,89,L,,,"('1', '13', '2010')","['1-time U20 WJC Bronze Medal', '1-time CHL Memorial Cup Champion', '2-time Champions Hockey League Champion', '1-time QMJHL All-Rookie Team', '1-time QMJHL Champion', '2-time QMJHL Second All-Star Team', '1-time SHL Champion', '1-time Spengler Cup Winner', '1-time U20 WJC All-Star Team', '1-time U20 WJC Best Defenseman']",Gormley is a fast-moving defensemen with a good first pass and a splendid shot. Uses his size to his advantage when protecting the puck. Can work a bit more on his overall performance and improve his consistency throughout a season.
210.0,Samuel Henley,22,32,2016-17,1,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samuel Henley,C,C/LW,https://www.nhl.com/player/8476511,https://www.eliteprospects.com/player/45152/samuel-henley,https://assets.nhle.com/mugs/nhl/latest/8476511.png,7/25/1993,Canada,193,95,L,,,,['1-time QMJHL Champion'],"Brothers: Cédrick Henley, David Henley
Father : Rock Henley"
222.0,David Warsofsky,22,35,2013-14,5,3,55.0,4.0,16.0,2.0,9.0,11.0,-6.0,15.804848484848485,8.0,1.0,2.0,0.0,0.0,0.0,0.0,89.0,2.466666666666667,0.0,0.0363636363636363,0.1636363636363636,0.2,1.6181818181818182,0.1454545454545454,11.0,0.4,1.8,2.2,4.0,0.0,0.0,0.0,1.0,9.116666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,David Warsofsky,D,D,https://www.nhl.com/player/8474660,https://www.eliteprospects.com/player/17499/david-warsofsky,https://assets.nhle.com/mugs/nhl/latest/8474660.png,5/30/1990,USA,174,79,L,,,"('4', '95', '2008')","['1-time U20 WJC Gold Medal', '1-time U18 WJC Bronze Medal', '1-time AHL Second All-Star Team', '1-time NCAA (Championship) Winner', '1-time NCAA (Hockey East) Champion']",Brother: Ryan Warsofsky
223.0,Andrei Mironov,22,31,2017-18,1,1,10.0,10.0,10.0,1.0,2.0,3.0,2.0,11.05,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3,0.0,0.1,0.2,0.3,0.3,1.2,10.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrei Mironov,D,D,https://www.nhl.com/player/8478842,https://www.eliteprospects.com/player/159421/andrei-mironov,https://assets.nhle.com/mugs/nhl/latest/8478842.png,7/29/1994,Russia,190,94,L,"['Leader', 'Two-Way Defenseman']",,"('4', '101', '2015')","['1-time World Championship Silver Medal', '2-time U20 WJC Bronze Medal', '1-time World Championship Bronze Medal', '1-time KHL Gagarin Cup Champion']",
226.0,Mark Alt,22,33,2014-15,4,1,20.0,1.0,8.0,0.0,0.0,0.0,-2.0,12.160833333333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mark Alt,D,D,https://www.nhl.com/player/8475729,https://www.eliteprospects.com/player/74998/mark-alt,https://assets.nhle.com/mugs/nhl/latest/8475729.png,10/18/1991,USA,193,91,R,,,"('2', '53', '2010')",[],Father: John Alt (NFL player - external link)
241.0,Martin Kaut,19,25,2019-20,4,2,56.0,5.0,27.0,6.0,5.0,11.0,-4.0,9.970535714285717,10.0,2.0,2.0,0.0,0.0,1.0,0.0,60.0,6.92,26.660000000000004,0.1071428571428571,0.0892857142857142,0.1964285714285714,1.0714285714285714,0.1785714285714285,14.0,1.5,1.25,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Martin Kaut,RW,RW,https://www.nhl.com/player/8480822,https://www.eliteprospects.com/player/237068/martin-kaut,https://assets.nhle.com/mugs/nhl/latest/8480822.png,10/2/1999,Czechia,188,86,R,,San Jose Sharks / Unsigned,"('1', '16', '2018')",['1-time Hlinka Gretzky Cup Gold Medal'],Brother: Tomas Kaut
243.0,T.J. Tynan,23,33,2016-17,4,2,30.0,2.0,16.0,0.0,2.0,2.0,-3.0,8.342222222222222,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,24.05,0.0,0.0666666666666666,0.0666666666666666,0.6,0.2,7.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.J. Tynan,C,C/RW,https://www.nhl.com/player/8476391,https://www.eliteprospects.com/player/45686/t.j.-tynan,https://assets.nhle.com/mugs/nhl/latest/8476391.png,2/25/1992,USA,173,73,R,,Colorado Avalanche / Signed,"('3', '66', '2011')","['1-time AHL Calder Cup Champion', '1-time AHL First All-Star Team', '4-time AHL Most Assists', '2-time AHL Most Valuable Player (Les Cunningham Award)', '1-time AHL Second All-Star Team', '1-time NCAA (CCHA) Champion', '1-time USHL All-Rookie Team']","Tynan is a smart center with good offensive instincts and playmaking ability. Versatile, he can also play right wing, as well as in a penalty killing role. Smallish, which can be a problem in physical battles.
- Erik K."
253.0,Dan Renouf,21,31,2016-17,4,1,24.0,1.0,18.0,0.0,3.0,3.0,-6.0,11.00625,23.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.125,0.125,0.875,0.9583333333333334,6.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dan Renouf,D,D,https://www.nhl.com/player/8479252,https://www.eliteprospects.com/player/76892/dan-renouf,https://assets.nhle.com/mugs/nhl/latest/8479252.png,6/1/1994,Canada,185,90,L,,,,['2-time AHL Calder Cup Champion'],
270.0,Stefan Matteau,17,31,2012-13,7,6,92.0,1.0,20.0,6.0,5.0,11.0,-18.0,10.257608695652175,41.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,4.9375,9.825,0.0652173913043478,0.0543478260869565,0.1195652173913043,1.065217391304348,0.4456521739130434,13.142857142857142,0.8571428571428571,0.7142857142857143,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stefan Matteau,C,C/LW,https://www.nhl.com/player/8476870,https://www.eliteprospects.com/player/77561/stefan-matteau,https://assets.nhle.com/mugs/nhl/latest/8476870.png,2/23/1994,USA / Canada,188,94,L,,,"('1', '29', '2012')",['1-time U17 WHC Silver Medal'],A speedy player with a large frame. Combines his offensive skills with an aggressive style of play and willingness to play the body. Has a good shot and can be used in many different situations. Should play more disciplined and take less penalties.
271.0,Jordan Gross,23,30,2019-20,4,2,25.0,1.0,15.0,3.0,4.0,7.0,-4.0,16.58866666666667,8.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,3.125,0.0,0.12,0.16,0.28,1.48,0.32,6.25,0.75,1.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordan Gross,D,D,https://www.nhl.com/player/8480913,https://www.eliteprospects.com/player/118435/jordan-gross,https://assets.nhle.com/mugs/nhl/latest/8480913.png,5/9/1995,USA,178,86,R,,,,"['1-time WJAC-19 Gold Medal', '1-time AHL Best Defenseman (Eddie Shore Award)', '1-time AHL First All-Star Team', '1-time NCAA (B1G) Champion', '1-time USHL Clark Cup Champion']",Brother: Joshua Gross
283.0,Callahan Burke,24,28,2022-23,3,1,10.0,1.0,7.0,1.0,0.0,1.0,1.0,10.056666666666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.766666666666667,44.43333333333334,0.1,0.0,0.1,1.4,0.2,3.333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Callahan Burke,C,C/RW,https://www.nhl.com/player/8482250,https://www.eliteprospects.com/player/248438/cal-burke,https://assets.nhle.com/mugs/nhl/latest/8482250.png,3/24/1997,USA,178,83,R,,,,"['1-time WJAC-19 Bronze Medal', '2-time NCAA (B1G) Champion']","Father: Garrett Burke
Brother: Cameron Burke"
303.0,Riley Tufte,22,27,2021-22,4,1,24.0,3.0,10.0,2.0,1.0,3.0,-6.0,8.609722222222222,10.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,8.575,37.5,0.0833333333333333,0.0416666666666666,0.125,0.5833333333333334,0.4166666666666667,6.0,0.5,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riley Tufte,LW,LW/RW,https://www.nhl.com/player/8479362,https://www.eliteprospects.com/player/291903/riley-tufte,https://assets.nhle.com/mugs/nhl/latest/8479362.png,4/10/1998,USA,197,105,L,,Boston Bruins / Signed,"('1', '25', '2016')","['1-time U17 WHC Silver Medal', '1-time U20 WJC Bronze Medal', '2-time NCAA (Championship) Winner', '2-time NCAA (NCHC) Champion']","Brothers: Gavin Tufte & Tanner Tufte
Uncles: Craig Dahl, Ross Dahl & Todd Dahl"
311.0,Wyatt Aamodt,26,27,2024-25,1,0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,17.116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3,0.0,0.5,0.0,0.5,1.5,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wyatt Aamodt,D,D,https://www.nhl.com/player/8483569,https://www.eliteprospects.com/player/300969/wyatt-aamodt,https://assets.nhle.com/mugs/nhl/latest/8483569.png,11/22/1997,USA,183,91,L,,Colorado Avalanche / Signed,,"['1-time WJAC-19 Gold Medal', '1-time NCAA (CCHA) Champion', '1-time USHL Clark Cup Champion', '1-time USHS-MN State Champion']",
312.0,Jack Ahcan,22,28,2020-21,3,0,11.0,2.0,6.0,1.0,0.0,1.0,-6.0,17.245454545454546,2.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,6.666666666666667,0.0,0.0909090909090909,0.0,0.0909090909090909,1.0,0.1818181818181818,3.6666666666666665,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jack Ahcan,D,D,https://www.nhl.com/player/8482072,https://www.eliteprospects.com/player/248456/jack-ahcan,https://assets.nhle.com/mugs/nhl/latest/8482072.png,5/18/1997,USA,174,82,L,,Colorado Avalanche / Signed,,"['1-time U20 WJC Gold Medal', '1-time WJAC-19 Bronze Medal', '1-time NCAA (West) Second All-American Team', '1-time USHL Defenseman of the Year', '1-time USHL First All-Star Team']","Father: Tim Ahcan
Brothers: Grant Ahcan, Roman Ahcan"
314.0,Tye Felhaber,25,27,2024-25,1,0,5.0,5.0,5.0,0.0,0.0,0.0,-1.0,5.516666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tye Felhaber,LW,LW/C,https://www.nhl.com/player/8479746,https://www.eliteprospects.com/player/251448/tye-felhaber,https://assets.nhle.com/mugs/nhl/latest/8479746.png,8/5/1998,Canada,180,84,L,,Colorado Avalanche / Signed,,['1-time OHL Second All-Star Team'],Brother: Justin Felhaber
338.0,Reto Von Arx,23,49,2000-01,1,1,19.0,19.0,19.0,3.0,1.0,4.0,-4.0,11.433333333333334,4.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,25.0,42.6,0.1578947368421052,0.0526315789473684,0.2105263157894736,0.631578947368421,0.2105263157894736,19.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reto Von Arx,LW,C,https://www.nhl.com/player/8468751,https://www.eliteprospects.com/player/10822/reto-von-arx,https://assets.nhle.com/mugs/nhl/latest/8468751.png,9/13/1976,Switzerland,180,86,L,,,"('9', '271', '2000')","['6-time NL Champion', '1-time NL Forward of the Year', '1-time NL Media All-Star Team', '3-time NL Most Valuable Player', '4-time Spengler Cup Winner']","Probably one of the best two-way center Switzerland has ever produced. The diminutive Reto Von Arx has very good puck-skills and skating abilities. Reads the plays well, while his strong hockey sense and playmaking gifts lets him make his team-mates better. A leader on the ice and a strong personality off the ice. Reto Von Arx is a clutch player who plays the best in the biggest games."
343.0,Casey Hankinson,23,49,2000-01,3,1,18.0,3.0,11.0,0.0,1.0,1.0,-5.0,8.814814814814817,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,44.43333333333334,0.0,0.0555555555555555,0.0555555555555555,0.8888888888888888,0.7222222222222222,6.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casey Hankinson,LW,LW,https://www.nhl.com/player/8462235,https://www.eliteprospects.com/player/67106/casey-hankinson,https://assets.nhle.com/mugs/nhl/latest/8462235.png,5/8/1976,USA,185,85,L,,,"('8', '201', '1995')",[],"Brothers: Ben Hankinson & Peter Hankinson
Daughter: Sami Hankinson"
356.0,Vladimir Chebaturkin,21,50,1997-98,5,4,62.0,2.0,22.0,2.0,7.0,9.0,7.0,14.507258064516128,52.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.220000000000001,0.0,0.032258064516129,0.1129032258064516,0.1451612903225806,0.4193548387096774,0.8387096774193549,12.4,0.4,1.4,1.8,3.0,0.0,0.0,0.0,-2.0,11.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,Vladimir Chebaturkin,D,D,https://www.nhl.com/player/8459487,https://www.eliteprospects.com/player/19682/vladimir-chebaturkin,https://assets.nhle.com/mugs/nhl/latest/8459487.png,4/23/1975,Russia,191,100,L,,,"('3', '66', '1993')","['1-time U18 EJC Silver Medal', '1-time U20 WJC Silver Medal']",
359.0,Matt Henderson,23,51,1998-99,2,0,6.0,2.0,4.0,0.0,1.0,1.0,-2.0,6.883333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.5,0.3333333333333333,3.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matt Henderson,LW,LW,https://www.nhl.com/player/8467577,https://www.eliteprospects.com/player/43811/matt-henderson,https://assets.nhle.com/mugs/nhl/latest/8467577.png,3/1/1974,USA,183,95,L,,,,[],
368.0,Burke Henry,22,46,2002-03,2,2,39.0,16.0,23.0,2.0,6.0,8.0,-13.0,17.64871794871795,33.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,3.25,0.0,0.0512820512820512,0.1538461538461538,0.2051282051282051,1.435897435897436,0.8461538461538461,19.5,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Burke Henry,D,D,https://www.nhl.com/player/8466205,https://www.eliteprospects.com/player/9750/burke-henry,https://assets.nhle.com/mugs/nhl/latest/8466205.png,1/21/1979,Canada,191,97,L,,,"('3', '73', '1997')","['1-time AHL Calder Cup Champion', '1-time Allan Cup Champion', '1-time WHL (East) First All-Star Team', '1-time WHL (East) Second All-Star Team', '1-time WHL Champion']",
