player_id,player_name_official,gp_regular,g_regular,a_regular,p_regular,plus_minus_regular,toi_per_game_regular,pim_regular,ppg_regular,ppp_regular,shg_regular,shp_regular,gwg_regular,otg_regular,sog_regular,shooting_pct_regular,fo_pct_regular,gp_playoffs,g_playoffs,a_playoffs,p_playoffs,plus_minus_playoffs,toi_per_game_playoffs,pim_playoffs,ppg_playoffs,ppp_playoffs,shg_playoffs,shp_playoffs,gwg_playoffs,otg_playoffs,sog_playoffs,shooting_pct_playoffs,fo_pct_playoffs,g_regular_per_game,a_regular_per_game,p_regular_per_game,sog_regular_per_game,pim_regular_per_game,g_playoffs_per_game,a_playoffs_per_game,p_playoffs_per_game,sog_playoffs_per_game,pim_playoffs_per_game
3288.0,Ian McCoshen,60.0,4.0,3.0,7.0,-12.0,14.432222222222224,33.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,6.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.11666666666666667,0.6833333333333333,0.55,,,,,
3289.0,Maxim Mamin,73.0,10.0,8.0,18.0,8.0,10.971004566210045,25.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,8.333333333333334,0.0,4.0,0.0,0.0,0.0,-3.0,10.516666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.136986301369863,0.1095890410958904,0.2465753424657534,1.1643835616438356,0.3424657534246575,0.0,0.0,0.0,2.25,0.0
3297.0,Patric Hornqvist,187.0,53.0,53.0,106.0,26.0,15.063101604278076,103.0,16.0,27.0,0.0,0.0,13.0,0.0,594.0,7.5,32.233333333333334,14.0,2.0,2.0,4.0,-4.0,14.966666666666669,10.0,1.0,2.0,0.0,0.0,0.0,0.0,44.0,1.5666666666666667,0.0,0.28342245989304815,0.28342245989304815,0.5668449197860963,3.176470588235294,0.5508021390374331,0.14285714285714285,0.14285714285714285,0.2857142857142857,3.142857142857143,0.7142857142857143
3300.0,Sam Reinhart,167.0,40.0,50.0,90.0,-20.0,16.66616766467066,18.0,17.0,27.0,0.0,0.0,6.0,0.0,346.0,7.833333333333333,32.86666666666667,0.0,0.0,0.0,0.0,0.0,21.400877192982456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23952095808383234,0.2994011976047904,0.5389221556886228,2.07185628742515,0.10778443113772455,,,,,
3301.0,Anton Lundell,216.0,43.0,69.0,112.0,53.0,15.820987654320986,107.0,2.0,14.0,3.0,7.0,7.0,1.0,443.0,10.033333333333333,48.699999999999996,54.0,6.0,22.0,28.0,10.0,16.142592592592592,16.0,0.0,5.0,0.0,1.0,0.0,0.0,76.0,13.333333333333334,50.633333333333326,0.19907407407407407,0.3194444444444444,0.5185185185185185,2.050925925925926,0.49537037037037035,0.1111111111111111,0.4074074074074074,0.5185185185185185,1.4074074074074074,0.2962962962962963
3303.0,Givani Smith,83.0,7.0,7.0,14.0,-13.0,9.182530120481928,138.0,0.0,0.0,0.0,0.0,1.0,0.0,92.0,7.366666666666667,16.666666666666668,0.0,0.0,0.0,0.0,0.0,5.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433734939759036,0.08433734939759036,0.1686746987951807,1.108433734939759,1.6626506024096386,,,,,
3305.0,Casey Fitzgerald,63.0,0.0,9.0,9.0,-21.0,14.753703703703703,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,9.416666666666666,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.6349206349206349,0.0,0.0,0.0,0.5,5.0
3306.0,Uvis Balinskis,102.0,5.0,16.0,21.0,-7.0,14.658823529411762,35.0,0.0,4.0,0.0,0.0,0.0,0.0,114.0,4.4,0.0,5.0,1.0,0.0,1.0,4.0,12.583333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.5,0.0,0.049019607843137254,0.1568627450980392,0.20588235294117646,1.1176470588235294,0.3431372549019608,0.2,0.0,0.2,0.8,0.4
3308.0,Mario Lemieux,215.0,145.0,203.0,348.0,-29.0,22.67558823529412,154.0,47.0,137.0,0.0,0.0,10.0,4.0,752.0,19.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,24.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744186046511628,0.9441860465116279,1.6186046511627907,3.4976744186046513,0.7162790697674418,,,,,
3309.0,Josef Beranek,124.0,27.0,34.0,61.0,-10.0,15.09339774557166,96.0,1.0,8.0,0.0,0.0,1.0,0.0,209.0,11.633333333333333,0.0,12.0,2.0,1.0,3.0,-6.0,14.492948717948716,0.0,1.0,2.0,0.0,0.0,1.0,0.0,17.0,3.9333333333333336,0.0,0.21774193548387097,0.27419354838709675,0.49193548387096775,1.685483870967742,0.7741935483870968,0.16666666666666666,0.08333333333333333,0.25,1.4166666666666667,0.0
3310.0,Hans Jonsson,179.0,9.0,34.0,43.0,-6.0,18.420297951582867,56.0,4.0,8.0,1.0,3.0,1.0,1.0,130.0,6.866666666666667,0.0,27.0,0.0,1.0,1.0,0.0,19.66172839506173,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.05027932960893855,0.18994413407821228,0.24022346368715083,0.7262569832402235,0.3128491620111732,0.0,0.037037037037037035,0.037037037037037035,0.37037037037037035,0.5185185185185185
3311.0,Aleksey Morozov,211.0,34.0,42.0,76.0,13.0,12.285150078988943,36.0,2.0,3.0,1.0,1.0,3.0,0.0,256.0,13.4,36.5,21.0,1.0,2.0,3.0,-3.0,11.798412698412697,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.566666666666667,0.0,0.16113744075829384,0.1990521327014218,0.36018957345971564,1.2132701421800949,0.17061611374407584,0.047619047619047616,0.09523809523809523,0.14285714285714285,1.3333333333333333,0.09523809523809523
3312.0,Rene Corbet,50.0,4.0,10.0,14.0,14.0,12.276200564971752,35.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,5.233333333333333,0.0,10.0,3.0,3.0,6.0,4.0,8.503205128205128,2.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,11.1,0.0,0.08,0.2,0.28,1.06,0.7,0.3,0.3,0.6,0.9,0.2
3313.0,Milan Kraft,141.0,22.0,20.0,42.0,-23.0,12.563829787234043,34.0,2.0,7.0,1.0,1.0,4.0,0.0,216.0,10.966666666666667,41.9,8.0,0.0,0.0,0.0,-4.0,12.216666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.099999999999998,0.15602836879432624,0.14184397163120568,0.2978723404255319,1.5319148936170213,0.24113475177304963,0.0,0.0,0.0,1.125,0.25
3316.0,Bobby Dollas,56.0,0.0,5.0,5.0,-1.0,16.974525043177895,66.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,3.0,0.0,0.0,0.0,-2.0,16.880555555555556,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.08928571428571429,0.9821428571428571,1.1785714285714286,0.0,0.0,0.0,0.0,0.6666666666666666
3317.0,Steve McKenna,91.0,5.0,4.0,9.0,-11.0,8.664634146341463,223.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,5.933333333333334,0.0,3.0,0.0,1.0,1.0,1.0,7.233333333333333,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.054945054945054944,0.04395604395604396,0.0989010989010989,0.6593406593406593,2.4505494505494507,0.0,0.3333333333333333,0.3333333333333333,1.0,2.6666666666666665
3318.0,Shane Endicott,45.0,1.0,2.0,3.0,-10.0,11.427777777777777,47.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,1.15,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.044444444444444446,0.06666666666666667,1.0222222222222221,1.0444444444444445,,,,,
3319.0,Tomas Surovy,126.0,27.0,32.0,59.0,-21.0,13.318121693121695,71.0,7.0,15.0,0.0,0.0,4.0,0.0,266.0,9.833333333333334,37.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.25396825396825395,0.46825396825396826,2.111111111111111,0.5634920634920635,,,,,
3320.0,Alexandre Daigle,181.0,41.0,64.0,105.0,-97.0,13.022710103871576,78.0,9.0,34.0,1.0,2.0,4.0,0.0,350.0,11.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,13.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265193370165746,0.35359116022099446,0.580110497237569,1.9337016574585635,0.430939226519337,,,,,
3322.0,Richard Lintner,93.0,5.0,10.0,15.0,-9.0,13.844623655913978,44.0,2.0,4.0,0.0,0.0,0.0,0.0,148.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.10752688172043011,0.16129032258064516,1.5913978494623655,0.4731182795698925,,,,,
3323.0,Dan Focht,30.0,0.0,3.0,3.0,-9.0,13.493333333333334,40.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.5666666666666667,1.3333333333333333,0.0,1.0,1.0,1.0,0.0
3324.0,Shawn Heins,44.0,3.0,4.0,7.0,1.0,10.650378787878788,72.0,2.0,5.0,0.0,0.0,0.0,0.0,50.0,2.2333333333333334,0.0,2.0,0.0,0.0,0.0,-1.0,7.516666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.06818181818181818,0.09090909090909091,0.1590909090909091,1.1363636363636365,1.6363636363636365,0.0,0.0,0.0,1.0,0.0
3325.0,Vladimir Vujtek,72.0,5.0,25.0,30.0,-9.0,11.090350877192982,22.0,1.0,7.0,0.0,0.0,0.0,0.0,116.0,2.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.3472222222222222,0.4166666666666667,1.6111111111111112,0.3055555555555556,,,,,
3326.0,Konstantin Koltsov,144.0,12.0,26.0,38.0,-42.0,14.443750000000001,50.0,2.0,6.0,1.0,2.0,3.0,0.0,199.0,3.8333333333333335,18.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.18055555555555555,0.2638888888888889,1.3819444444444444,0.3472222222222222,,,,,
3327.0,Ramzi Abid,49.0,13.0,10.0,23.0,-9.0,12.950680272108842,59.0,6.0,10.0,0.0,0.0,4.0,0.0,94.0,9.266666666666666,33.333333333333336,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653061224489796,0.20408163265306123,0.46938775510204084,1.9183673469387754,1.2040816326530612,,,,,
3329.0,Landon Wilson,56.0,9.0,12.0,21.0,-2.0,10.724764890282133,78.0,0.0,1.0,0.0,0.0,0.0,0.0,89.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,12.857692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16071428571428573,0.21428571428571427,0.375,1.5892857142857142,1.3928571428571428,,,,,
3331.0,Matt Murley,62.0,2.0,7.0,9.0,-14.0,11.592204301075268,38.0,0.0,0.0,0.0,1.0,0.0,0.0,71.0,2.3666666666666667,51.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.11290322580645161,0.14516129032258066,1.1451612903225807,0.6129032258064516,,,,,
3332.0,Sidney Crosby,213.0,99.0,195.0,294.0,27.0,20.546557120500783,209.0,35.0,135.0,0.0,3.0,13.0,3.0,701.0,14.1,48.9,25.0,9.0,23.0,32.0,7.0,20.893333333333334,16.0,3.0,16.0,0.0,0.0,2.0,0.0,79.0,8.4,33.833333333333336,0.4647887323943662,0.9154929577464789,1.380281690140845,3.291079812206573,0.9812206572769953,0.36,0.92,1.28,3.16,0.64
3333.0,Evgeni Malkin,242.0,115.0,189.0,304.0,35.0,21.030303030303028,238.0,47.0,121.0,2.0,2.0,15.0,3.0,804.0,14.333333333333334,41.666666666666664,49.0,24.0,38.0,62.0,5.0,20.747619047619047,83.0,12.0,29.0,1.0,1.0,6.0,1.0,189.0,8.933333333333334,36.56666666666667,0.47520661157024796,0.78099173553719,1.256198347107438,3.322314049586777,0.9834710743801653,0.4897959183673469,0.7755102040816326,1.2653061224489797,3.857142857142857,1.6938775510204083
3334.0,Kris Letang,144.0,18.0,34.0,52.0,-11.0,19.378124999999997,51.0,7.0,22.0,1.0,1.0,6.0,0.0,214.0,13.666666666666666,0.0,39.0,4.0,11.0,15.0,6.0,18.404273504273505,38.0,2.0,6.0,0.0,0.0,1.0,1.0,68.0,2.466666666666667,0.0,0.125,0.2361111111111111,0.3611111111111111,1.4861111111111112,0.3541666666666667,0.10256410256410256,0.28205128205128205,0.38461538461538464,1.7435897435897436,0.9743589743589743
3335.0,Pascal Dupuis,160.0,36.0,40.0,76.0,7.0,16.328333333333333,64.0,10.0,19.0,2.0,3.0,4.0,0.0,345.0,11.033333333333333,24.46666666666667,16.0,4.0,4.0,8.0,0.0,16.966666666666665,8.0,2.0,2.0,0.0,0.0,1.0,0.0,36.0,3.6999999999999997,15.566666666666668,0.225,0.25,0.475,2.15625,0.4,0.25,0.25,0.5,2.25,0.5
3336.0,Alex Goligoski,117.0,14.0,45.0,59.0,14.0,20.026068376068377,40.0,6.0,25.0,0.0,0.0,0.0,0.0,161.0,6.0,0.0,15.0,2.0,8.0,10.0,3.0,19.206666666666667,2.0,1.0,7.0,0.0,0.0,0.0,0.0,29.0,2.3666666666666667,0.0,0.11965811965811966,0.38461538461538464,0.5042735042735043,1.376068376068376,0.3418803418803419,0.13333333333333333,0.5333333333333333,0.6666666666666666,1.9333333333333333,0.13333333333333333
3339.0,Paul Bissonnette,104.0,4.0,3.0,7.0,3.0,5.243108974358974,210.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,5.866666666666667,22.233333333333334,1.0,0.0,0.0,0.0,0.0,4.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.038461538461538464,0.028846153846153848,0.0673076923076923,0.4519230769230769,2.019230769230769,0.0,0.0,0.0,1.0,0.0
3341.0,Joe Vitale,110.0,7.0,14.0,21.0,-13.0,10.63287878787879,86.0,0.0,1.0,0.0,1.0,2.0,0.0,109.0,7.033333333333334,57.699999999999996,10.0,0.0,1.0,1.0,-3.0,8.39,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,38.13333333333333,0.06363636363636363,0.12727272727272726,0.19090909090909092,0.990909090909091,0.7818181818181819,0.0,0.1,0.1,0.6,1.8
3343.0,Cal O'Reilly,80.0,11.0,23.0,34.0,7.0,15.042916666666667,8.0,2.0,6.0,0.0,0.0,1.0,0.0,73.0,24.099999999999998,44.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.2875,0.425,0.9125,0.1,,,,,
3346.0,Bryan Rust,112.0,20.0,21.0,41.0,2.0,13.01845238095238,24.0,0.0,1.0,0.0,1.0,2.0,1.0,212.0,7.466666666666666,21.666666666666668,46.0,13.0,5.0,18.0,12.0,13.733333333333334,16.0,0.0,0.0,0.0,0.0,3.0,0.0,76.0,11.466666666666667,20.0,0.17857142857142858,0.1875,0.36607142857142855,1.8928571428571428,0.21428571428571427,0.2826086956521739,0.10869565217391304,0.391304347826087,1.6521739130434783,0.34782608695652173
3347.0,Scott Wilson,103.0,13.0,19.0,32.0,0.0,10.82378640776699,44.0,0.0,0.0,0.0,0.0,2.0,0.0,166.0,6.366666666666667,33.333333333333336,23.0,3.0,3.0,6.0,4.0,11.284057971014494,11.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.5666666666666664,13.333333333333334,0.1262135922330097,0.18446601941747573,0.3106796116504854,1.6116504854368932,0.42718446601941745,0.13043478260869565,0.13043478260869565,0.2608695652173913,1.3478260869565217,0.4782608695652174
3349.0,Trevor Daley,182.0,8.0,24.0,32.0,-6.0,18.567399267399267,164.0,1.0,11.0,0.0,1.0,2.0,1.0,193.0,4.033333333333333,0.0,11.0,1.0,0.0,1.0,-6.0,18.3530303030303,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.766666666666667,0.0,0.04395604395604396,0.13186813186813187,0.17582417582417584,1.0604395604395604,0.9010989010989011,0.09090909090909091,0.0,0.09090909090909091,1.1818181818181819,0.36363636363636365
3351.0,Chad Ruhwedel,32.0,0.0,2.0,2.0,0.0,16.40052083333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.585333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,1.46875,0.0625,,,,,
3352.0,Juuso Riikola,75.0,3.0,9.0,12.0,6.0,15.19933333333333,16.0,2.0,4.0,0.0,0.0,1.0,0.0,82.0,2.4333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.16,1.0933333333333333,0.21333333333333335,,,,,
3354.0,Jason Zucker,47.0,8.0,4.0,12.0,4.0,12.00390070921986,12.0,1.0,2.0,0.0,0.0,1.0,0.0,84.0,7.266666666666667,0.0,5.0,1.0,1.0,2.0,1.0,13.48333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,3.033333333333333,0.0,0.1702127659574468,0.0851063829787234,0.2553191489361702,1.7872340425531914,0.2553191489361702,0.2,0.2,0.4,2.2,0.0
3357.0,P.O Joseph,95.0,6.0,20.0,26.0,7.0,15.633859649122808,52.0,1.0,3.0,0.0,0.0,1.0,0.0,142.0,2.766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06315789473684211,0.21052631578947367,0.2736842105263158,1.4947368421052631,0.5473684210526316,,,,,
3359.0,Valtteri Puustinen,66.0,7.0,17.0,24.0,2.0,11.362626262626264,10.0,2.0,4.0,0.0,0.0,0.0,0.0,95.0,10.266666666666667,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,0.25757575757575757,0.36363636363636365,1.4393939393939394,0.15151515151515152,,,,,
3361.0,Mikael Granlund,158.0,18.0,70.0,88.0,10.0,16.86139240506329,48.0,2.0,22.0,0.0,0.0,4.0,0.0,239.0,7.133333333333333,49.36666666666667,23.0,6.0,7.0,13.0,5.0,17.936956521739127,2.0,0.0,1.0,0.0,0.0,2.0,1.0,53.0,7.5,34.46666666666667,0.11392405063291139,0.4430379746835443,0.5569620253164557,1.5126582278481013,0.3037974683544304,0.2608695652173913,0.30434782608695654,0.5652173913043478,2.3043478260869565,0.08695652173913043
3364.0,Erik Karlsson,216.0,37.0,112.0,149.0,-19.0,23.24722222222222,116.0,8.0,59.0,0.0,1.0,9.0,0.0,555.0,6.3,0.0,13.0,2.0,5.0,7.0,-4.0,25.597435897435897,8.0,2.0,5.0,0.0,0.0,0.0,0.0,43.0,3.8333333333333335,0.0,0.1712962962962963,0.5185185185185185,0.6898148148148148,2.5694444444444446,0.5370370370370371,0.15384615384615385,0.38461538461538464,0.5384615384615384,3.3076923076923075,0.6153846153846154
3366.0,Ryan Shea,70.0,3.0,3.0,6.0,-8.0,14.910238095238096,20.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.04285714285714286,0.08571428571428572,0.5142857142857142,0.2857142857142857,,,,,
3369.0,Philip Tomasino,148.0,23.0,47.0,70.0,1.0,12.671396396396396,41.0,7.0,19.0,0.0,0.0,5.0,0.0,227.0,10.166666666666666,36.766666666666666,3.0,0.0,0.0,0.0,-2.0,10.466666666666667,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554054054054054,0.31756756756756754,0.47297297297297297,1.5337837837837838,0.27702702702702703,0.0,0.0,0.0,0.0,4.0
3370.0,Tommy Novak,149.0,36.0,59.0,95.0,-2.0,13.919127516778522,18.0,12.0,28.0,0.0,0.0,4.0,1.0,231.0,12.733333333333334,43.56666666666666,6.0,0.0,0.0,0.0,-1.0,10.516666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.299999999999999,0.24161073825503357,0.3959731543624161,0.6375838926174496,1.5503355704697988,0.12080536912751678,0.0,0.0,0.0,0.8333333333333334,0.0
3375.0,David Legwand,153.0,26.0,43.0,69.0,-5.0,14.977886710239652,68.0,7.0,16.0,0.0,0.0,5.0,2.0,285.0,6.433333333333333,45.833333333333336,0.0,0.0,0.0,0.0,0.0,18.445454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16993464052287582,0.28104575163398693,0.45098039215686275,1.8627450980392157,0.4444444444444444,,,,,
3376.0,Greg Johnson,134.0,27.0,38.0,65.0,0.0,18.249479166666667,66.0,8.0,18.0,1.0,3.0,2.0,0.0,167.0,14.200000000000001,0.0,21.0,5.0,3.0,8.0,-4.0,16.39848484848485,10.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,18.633333333333336,0.0,0.20149253731343283,0.2835820895522388,0.48507462686567165,1.2462686567164178,0.4925373134328358,0.23809523809523808,0.14285714285714285,0.38095238095238093,0.8571428571428571,0.47619047619047616
3377.0,Marian Cisar,73.0,13.0,17.0,30.0,-12.0,12.9324200913242,57.0,6.0,9.0,0.0,0.0,1.0,0.0,115.0,6.233333333333333,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1780821917808219,0.2328767123287671,0.410958904109589,1.5753424657534247,0.7808219178082192,,,,,
3378.0,Bill Houlder,79.0,2.0,16.0,18.0,13.0,21.503305203938112,42.0,0.0,4.0,0.0,0.0,0.0,0.0,74.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,24.241666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.20253164556962025,0.22784810126582278,0.9367088607594937,0.5316455696202531,,,,,
3379.0,Greg Classen,90.0,7.0,10.0,17.0,-6.0,10.17462962962963,48.0,1.0,2.0,1.0,1.0,0.0,0.0,52.0,8.9,45.86666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777777777777778,0.1111111111111111,0.18888888888888888,0.5777777777777777,0.5333333333333333,,,,,
3380.0,Sebastien Bordeleau,85.0,8.0,17.0,25.0,1.0,9.466666666666667,38.0,2.0,6.0,1.0,3.0,0.0,0.0,82.0,6.1000000000000005,18.466666666666665,5.0,0.0,0.0,0.0,-1.0,4.316666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.1,0.09411764705882353,0.2,0.29411764705882354,0.9647058823529412,0.4470588235294118,0.0,0.0,0.0,0.2,0.4
3381.0,Jeremy Stevenson,53.0,3.0,6.0,9.0,-4.0,8.433333333333334,127.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,2.3333333333333335,16.666666666666668,0.0,0.0,0.0,0.0,0.0,10.453968253968254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.11320754716981132,0.16981132075471697,0.8490566037735849,2.3962264150943398,,,,,
3390.0,Andreas Johansson,45.0,4.0,10.0,14.0,-11.0,14.858785140562247,20.0,1.0,2.0,0.0,0.0,0.0,0.0,65.0,4.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,13.775925925925923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.2222222222222222,0.3111111111111111,1.4444444444444444,0.4444444444444444,,,,,
3391.0,Brent Gilchrist,157.0,23.0,40.0,63.0,9.0,12.529802259887006,54.0,2.0,6.0,0.0,0.0,3.0,1.0,229.0,10.166666666666666,0.0,30.0,8.0,4.0,12.0,5.0,10.682758620689656,18.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,20.900000000000002,0.0,0.1464968152866242,0.25477707006369427,0.4012738853503185,1.4585987261146496,0.34394904458598724,0.26666666666666666,0.13333333333333333,0.4,1.2,0.6
3392.0,Tomas Kloucek,98.0,2.0,7.0,9.0,-4.0,13.98299319727891,213.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,3.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.07142857142857142,0.09183673469387756,0.4489795918367347,2.173469387755102,,,,,
3394.0,Brad Bombardir,131.0,5.0,13.0,18.0,1.0,14.880152671755726,30.0,0.0,2.0,0.0,0.0,0.0,0.0,87.0,6.966666666666666,0.0,6.0,0.0,0.0,0.0,0.0,16.52777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03816793893129771,0.09923664122137404,0.13740458015267176,0.6641221374045801,0.22900763358778625,0.0,0.0,0.0,0.3333333333333333,0.0
3395.0,Ryan Suter,229.0,16.0,55.0,71.0,20.0,19.425691411935954,191.0,2.0,22.0,0.0,2.0,1.0,0.0,309.0,5.166666666666666,0.0,11.0,2.0,1.0,3.0,-2.0,22.16212121212121,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.266666666666666,0.0,0.06986899563318777,0.24017467248908297,0.31004366812227074,1.3493449781659388,0.834061135371179,0.18181818181818182,0.09090909090909091,0.2727272727272727,1.3636363636363635,1.0909090909090908
3396.0,Kevin Klein,18.0,1.0,2.0,3.0,-1.0,14.687962962962963,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,17.218264840182645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.8888888888888888,0.3333333333333333,,,,,
3397.0,J-P Dumont,151.0,42.0,42.0,84.0,2.0,14.22814569536424,82.0,9.0,15.0,0.0,0.0,8.0,1.0,284.0,15.899999999999999,38.86666666666667,13.0,4.0,3.0,7.0,4.0,14.533333333333333,8.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,5.8,33.333333333333336,0.2781456953642384,0.2781456953642384,0.5562913907284768,1.880794701986755,0.543046357615894,0.3076923076923077,0.23076923076923078,0.5384615384615384,1.7692307692307692,0.6153846153846154
