player_id,player_name_official,seasons_played,gp_regular_total,gp_regular_min_per_season,gp_regular_max_per_season,seasons_with_gp_over_6,g_regular_sum,a_regular_sum,p_regular_sum,plus_minus_regular_sum,pim_regular_sum,ppg_regular_sum,ppp_regular_sum,shg_regular_sum,shp_regular_sum,gwg_regular_sum,otg_regular_sum,sog_regular_sum,shooting_pct_regular_mean,fo_pct_regular_mean,toi_per_game_regular_mean,gp_playoffs_sum,g_playoffs_sum,a_playoffs_sum,p_playoffs_sum,plus_minus_playoffs_sum,pim_playoffs_sum,ppg_playoffs_sum,ppp_playoffs_sum,shg_playoffs_sum,shp_playoffs_sum,gwg_playoffs_sum,otg_playoffs_sum,sog_playoffs_sum,shooting_pct_playoffs_mean,fo_pct_playoffs_mean,toi_per_game_playoffs_mean
1954.0,Noah Clarke,4,21.0,1.0,13.0,1,3.0,1.0,4.0,-5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,12.875,18.2,9.070833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1955.0,Niclas Bergfors,5,173.0,1.0,54.0,4,35.0,48.0,83.0,-23.0,20.0,12.0,24.0,0.0,0.0,8.0,0.0,389.0,8.299999999999999,29.24285714285714,12.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1956.0,Olli Malmivaara,1,2.0,2.0,2.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1957.0,Brendan Shanahan,21,1524.0,2.0,82.0,21,656.0,698.0,1354.0,151.0,2489.0,237.0,507.0,23.0,37.0,109.0,12.0,5086.0,12.568181818181818,51.13636363636363,18.03939393939394,184.0,60.0,74.0,134.0,31.0,279.0,19.0,50.0,1.0,4.0,12.0,2.0,622.0,10.43157894736842,29.39090909090909,18.506060606060604
1958.0,Niclas Havelid,9,628.0,15.0,82.0,9,34.0,137.0,171.0,-31.0,342.0,14.0,68.0,1.0,5.0,12.0,4.0,751.0,3.7600000000000002,0.0,314.53000000000003,32.0,0.0,7.0,7.0,-5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1004.1722222222223
1959.0,Anssi Salmela,3,112.0,9.0,48.0,3,4.0,17.0,21.0,-11.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,139.0,5.0200000000000005,0.0,15.539999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1960.0,Petr Vrana,1,16.0,16.0,16.0,1,1.0,0.0,1.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.7,41.7,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1961.0,Matt Halischuk,8,280.0,1.0,73.0,7,33.0,42.0,75.0,13.0,57.0,0.0,0.0,0.0,0.0,6.0,0.0,352.0,7.225,34.7875,10.61875,18.0,2.0,1.0,3.0,-1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,9.533333333333333,5.566666666666666,9.355555555555556
1962.0,Pierre-Luc Letourneau-Leblond,5,41.0,1.0,27.0,2,0.0,3.0,3.0,-2.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,10.0,4.65,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566666666666666
1963.0,Patrick Davis,2,9.0,1.0,8.0,1,1.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,33.35,8.558333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1964.0,Rob Niedermayer,17,1153.0,12.0,82.0,17,186.0,283.0,469.0,-123.0,904.0,48.0,124.0,8.0,13.0,29.0,4.0,1813.0,10.05,46.40714285714286,17.744047619047617,116.0,18.0,25.0,43.0,-7.0,111.0,4.0,7.0,3.0,3.0,3.0,0.0,184.0,10.629999999999999,51.95,16.804166666666667
1965.0,Vladimir Zharkov,3,82.0,4.0,40.0,2,2.0,12.0,14.0,3.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,94.0,1.6666666666666667,19.433333333333334,9.216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1966.0,Ilkka Pikkarainen,1,31.0,31.0,31.0,1,1.0,3.0,4.0,-3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.9,16.7,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1967.0,Cory Murphy,3,91.0,7.0,47.0,3,9.0,27.0,36.0,-6.0,38.0,5.0,23.0,0.0,0.0,0.0,0.0,129.0,8.975,0.0,14.529166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1968.0,Tyler Eckford,2,7.0,3.0,4.0,0,0.0,1.0,1.0,-1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1969.0,Nick Palmieri,3,87.0,6.0,43.0,2,13.0,12.0,25.0,-1.0,20.0,1.0,2.0,0.0,0.0,2.0,0.0,131.0,5.775,42.5,11.779166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1970.0,Tim Sestito,7,101.0,1.0,36.0,5,0.0,8.0,8.0,-11.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,47.42857142857143,9.152380952380952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,6.85
1971.0,Matthew Corrente,2,34.0,12.0,22.0,2,0.0,6.0,6.0,-5.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,11.225,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.85
1972.0,Andrew Peters,6,229.0,28.0,58.0,6,4.0,3.0,7.0,-17.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,3.5666666666666664,25.0,3.9277777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1973.0,Mattias Tedenby,4,120.0,4.0,58.0,3,10.0,20.0,30.0,-20.0,42.0,2.0,5.0,0.0,0.0,2.0,1.0,144.0,5.625,8.325,10.579166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1974.0,Henrik Tallinder,12,678.0,2.0,82.0,11,28.0,114.0,142.0,8.0,378.0,1.0,12.0,2.0,9.0,4.0,0.0,582.0,4.625,8.333333333333334,19.866666666666667,39.0,2.0,10.0,12.0,11.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,4.175,0.0,21.97083333333333
1975.0,Mark Fayne,7,389.0,4.0,82.0,6,17.0,48.0,65.0,-19.0,131.0,0.0,6.0,2.0,6.0,1.0,1.0,436.0,3.2714285714285714,0.0,16.714285714285715,24.0,0.0,3.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,20.316666666666666
1976.0,Jacob Josefson,8,315.0,22.0,62.0,8,20.0,44.0,64.0,-21.0,84.0,3.0,17.0,4.0,5.0,4.0,0.0,335.0,5.925,48.675,12.504166666666666,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,52.6,13.683333333333334
1977.0,Anton Volchenkov,12,696.0,19.0,78.0,12,19.0,114.0,133.0,73.0,438.0,0.0,4.0,0.0,13.0,3.0,0.0,719.0,2.6916666666666664,0.0,17.61111111111111,86.0,4.0,13.0,17.0,7.0,60.0,0.0,1.0,0.0,0.0,2.0,0.0,68.0,2.9125,0.0,16.522916666666667
1978.0,Matt Taormina,5,59.0,2.0,30.0,3,4.0,8.0,12.0,3.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,79.0,2.18,0.0,16.236666666666668,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6333333333333333
1979.0,Alexander Vasyunov,1,18.0,18.0,18.0,1,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.6,0.0,11.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1980.0,Adam Mair,11,615.0,8.0,82.0,11,38.0,76.0,114.0,-26.0,829.0,1.0,2.0,1.0,1.0,5.0,0.0,579.0,6.333333333333333,48.916666666666664,8.9625,30.0,2.0,5.0,7.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.675,55.0,9.775
1981.0,Adam Henrique,15,993.0,1.0,82.0,14,275.0,282.0,557.0,-10.0,304.0,65.0,136.0,17.0,33.0,44.0,7.0,1802.0,14.335294117647058,48.01764705882353,17.14607843137255,67.0,13.0,14.0,27.0,17.0,17.0,0.0,2.0,0.0,1.0,6.0,2.0,98.0,13.125,47.35,15.9625
1982.0,Stephen Gionta,8,301.0,1.0,82.0,6,16.0,40.0,56.0,-12.0,95.0,0.0,0.0,1.0,4.0,3.0,0.0,329.0,9.35,40.2375,11.3125,24.0,3.0,4.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,38.2,9.233333333333333
1983.0,Olivier Magnan,1,18.0,18.0,18.0,1,0.0,0.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,15.716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1984.0,Alexei Ponikarovsky,12,678.0,8.0,82.0,12,139.0,184.0,323.0,47.0,419.0,25.0,58.0,4.0,6.0,16.0,0.0,1327.0,10.273333333333333,28.259999999999998,13.422222222222222,62.0,4.0,15.0,19.0,8.0,28.0,0.0,2.0,0.0,0.0,2.0,1.0,81.0,6.659999999999999,21.34,12.073333333333334
1985.0,Adam Larsson,14,930.0,26.0,82.0,14,52.0,189.0,241.0,50.0,535.0,0.0,5.0,1.0,8.0,11.0,3.0,1185.0,4.178571428571429,7.142857142857143,20.944047619047616,38.0,5.0,8.0,13.0,-4.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,10.86,0.0,606.4766666666667
1986.0,Kurtis Foster,10,405.0,2.0,74.0,8,42.0,118.0,160.0,-31.0,318.0,20.0,95.0,0.0,0.0,5.0,1.0,842.0,4.3500000000000005,13.891666666666666,14.943055555555555,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,18.633333333333333
1987.0,Ryan Carter,9,473.0,7.0,65.0,9,41.0,52.0,93.0,-21.0,444.0,0.0,1.0,3.0,8.0,6.0,0.0,488.0,7.466666666666666,50.166666666666664,10.612499999999999,42.0,7.0,5.0,12.0,1.0,48.0,1.0,1.0,0.0,0.0,2.0,0.0,46.0,6.980000000000001,32.339999999999996,9.673333333333334
1988.0,Marek Zidlicky,12,836.0,21.0,82.0,12,89.0,328.0,417.0,-64.0,680.0,59.0,218.0,0.0,2.0,17.0,3.0,1285.0,7.235714285714286,0.0,122.56904761904762,49.0,1.0,15.0,16.0,-3.0,44.0,0.0,8.0,0.0,0.0,0.0,0.0,81.0,0.32857142857142857,0.0,16.176190476190477
1989.0,Peter Harrold,9,274.0,11.0,69.0,9,13.0,29.0,42.0,-29.0,74.0,2.0,9.0,0.0,0.0,1.0,0.0,267.0,4.966666666666667,11.31111111111111,14.711111111111112,19.0,0.0,4.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,13.741666666666667
1990.0,Stephane Veilleux,10,506.0,1.0,81.0,10,50.0,56.0,106.0,-64.0,348.0,2.0,6.0,2.0,5.0,5.0,0.0,687.0,6.4,26.181818181818183,11.372727272727273,15.0,0.0,0.0,0.0,-1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,38.9,11.894444444444444
1991.0,Steven Zalewski,2,10.0,3.0,7.0,1,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,45.0,9.441666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1992.0,Eric Boulton,15,654.0,6.0,76.0,14,31.0,48.0,79.0,-38.0,1421.0,1.0,1.0,0.0,0.0,2.0,0.0,452.0,6.866666666666666,17.773333333333333,6.706666666666666,4.0,0.0,0.0,0.0,-1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.066666666666666
1993.0,Andrei Loktionov,5,155.0,1.0,48.0,4,22.0,26.0,48.0,-6.0,22.0,4.0,11.0,0.0,0.0,4.0,0.0,212.0,9.216666666666667,35.699999999999996,13.388888888888888,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15
1994.0,Bobby Butler,5,130.0,2.0,56.0,3,20.0,29.0,49.0,-16.0,28.0,2.0,9.0,0.0,0.0,7.0,1.0,207.0,6.516666666666666,25.0,11.744444444444445,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.733333333333333
1995.0,Matt Anderson,1,2.0,2.0,2.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1996.0,Harri Pesonen,1,4.0,4.0,4.0,0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.183333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1997.0,Krys Barch,8,381.0,10.0,72.0,8,12.0,23.0,35.0,-16.0,812.0,0.0,0.0,0.0,0.0,3.0,0.0,154.0,7.311111111111111,28.577777777777776,6.322222222222222,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35
1998.0,Ryane Clowe,10,491.0,12.0,82.0,10,112.0,197.0,309.0,7.0,618.0,32.0,88.0,0.0,0.0,11.0,1.0,1020.0,9.709090909090909,32.345454545454544,15.746969696969698,70.0,18.0,28.0,46.0,-4.0,97.0,5.0,12.0,0.0,0.0,1.0,0.0,157.0,8.7625,15.7375,15.49375
1999.0,Damien Brunner,3,121.0,17.0,60.0,3,25.0,33.0,58.0,-18.0,46.0,7.0,24.0,0.0,1.0,2.0,0.0,262.0,8.9,34.166666666666664,14.755555555555555,14.0,5.0,4.0,9.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,31.0,16.1,33.3,13.116666666666667
2000.0,Joe Whitney,2,5.0,1.0,4.0,0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,7.441666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2001.0,Mike Sislo,3,42.0,10.0,18.0,3,3.0,2.0,5.0,-5.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,62.0,3.4333333333333336,27.766666666666666,11.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2002.0,Seth Helgeson,3,50.0,9.0,22.0,3,1.0,3.0,4.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.1,0.0,13.627777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2003.0,Raman Hrabarenka,1,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2004.0,Kyle Palmieri,15,900.0,10.0,82.0,15,270.0,257.0,527.0,-23.0,435.0,81.0,161.0,2.0,3.0,51.0,6.0,2149.0,11.8625,38.49375,15.419791666666667,68.0,18.0,14.0,32.0,11.0,54.0,3.0,5.0,0.0,0.0,3.0,1.0,137.0,12.9375,32.0875,14.179166666666667
2005.0,Joseph Blandisi,5,101.0,3.0,41.0,4,10.0,21.0,31.0,-26.0,78.0,5.0,11.0,0.0,0.0,4.0,1.0,91.0,6.8,19.833333333333332,10.891666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2006.0,Tyler Kennedy,9,527.0,13.0,80.0,9,89.0,126.0,215.0,6.0,239.0,11.0,34.0,0.0,0.0,18.0,3.0,1273.0,6.82,43.4,12.851666666666668,79.0,12.0,15.0,27.0,-3.0,27.0,1.0,2.0,0.0,0.0,6.0,0.0,191.0,7.171428571428572,32.48571428571428,12.99047619047619
2007.0,Sergey Kalinin,2,121.0,43.0,78.0,2,10.0,9.0,19.0,-23.0,48.0,3.0,3.0,0.0,0.0,2.0,0.0,108.0,8.35,41.5,13.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2008.0,Jiri Tlusty,9,446.0,2.0,79.0,9,89.0,88.0,177.0,-12.0,126.0,15.0,29.0,2.0,3.0,11.0,0.0,706.0,9.045454545454545,26.718181818181815,13.68030303030303,4.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.2
2009.0,Blake Pietila,4,38.0,2.0,19.0,3,1.0,3.0,4.0,-12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.5,23.75,11.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2010.0,Brian O'Neill,1,22.0,22.0,22.0,1,0.0,2.0,2.0,-3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,33.3,10.366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2011.0,Paul Thompson,2,24.0,3.0,21.0,1,0.0,3.0,3.0,-4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,10.216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2012.0,Jim O'Brien,5,77.0,4.0,29.0,3,8.0,5.0,13.0,-4.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0,100.0,4.26,48.88,11.02,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,48.4,8.633333333333333
2013.0,Vojtech Mozik,1,7.0,7.0,7.0,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,13.233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2014.0,Stefan Noesen,11,444.0,1.0,81.0,7,80.0,88.0,168.0,15.0,241.0,22.0,42.0,0.0,0.0,18.0,1.0,740.0,7.264285714285714,30.392857142857142,11.286904761904763,35.0,10.0,5.0,15.0,-5.0,46.0,4.0,6.0,0.0,0.0,3.0,0.0,51.0,19.625,26.325000000000003,14.304166666666667
2015.0,Nick Lappin,3,60.0,6.0,43.0,2,5.0,3.0,8.0,-21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,7.1000000000000005,37.300000000000004,11.722222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2016.0,Ben Lovejoy,11,544.0,2.0,82.0,10,20.0,81.0,101.0,51.0,287.0,0.0,5.0,0.0,6.0,3.0,0.0,717.0,1.9857142857142858,0.0,16.954761904761902,76.0,5.0,11.0,16.0,-1.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,87.0,4.35,0.0,16.99791666666667
2017.0,Yohann Auvitu,2,58.0,25.0,33.0,2,5.0,8.0,13.0,5.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,123.0,4.050000000000001,0.0,14.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2018.0,Vernon Fiddler,14,877.0,17.0,82.0,14,104.0,157.0,261.0,-18.0,558.0,11.0,19.0,12.0,21.0,14.0,0.0,1157.0,9.1,52.31333333333334,12.71,51.0,5.0,8.0,13.0,-16.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,12.2,55.5375,11.670833333333334
2019.0,Blake Coleman,9,624.0,9.0,82.0,9,150.0,140.0,290.0,38.0,467.0,12.0,15.0,18.0,26.0,25.0,1.0,1495.0,8.620000000000001,35.62,15.63,65.0,12.0,19.0,31.0,17.0,69.0,0.0,0.0,2.0,2.0,1.0,0.0,159.0,8.25,66.775,16.0625
2020.0,Ben Thomson,1,3.0,3.0,3.0,0,0.0,0.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.883333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2021.0,Blake Speers,2,5.0,2.0,3.0,0,0.0,0.0,0.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,27.25,9.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2022.0,Kevin Rooney,9,330.0,1.0,70.0,7,32.0,28.0,60.0,-12.0,134.0,0.0,0.0,5.0,7.0,2.0,0.0,331.0,7.111111111111111,43.56666666666667,11.333333333333334,15.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,43.5,11.933333333333334
2023.0,Michael Kapla,1,5.0,5.0,5.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2024.0,Luke Gazdic,4,147.0,11.0,67.0,4,5.0,3.0,8.0,-20.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,5.0,25.0,6.629166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2025.0,Nico Hischier,8,527.0,21.0,82.0,8,171.0,251.0,422.0,21.0,125.0,40.0,108.0,6.0,12.0,24.0,6.0,1285.0,13.25,51.7625,18.6875,22.0,6.0,6.0,12.0,-9.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,55.0,14.9,54.13333333333333,496.1222222222222
2026.0,Will Butcher,5,275.0,23.0,81.0,5,16.0,98.0,114.0,-37.0,34.0,4.0,42.0,0.0,0.0,3.0,0.0,330.0,4.86,0.0,17.753333333333334,5.0,1.0,3.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,14.3,0.0,18.15
2027.0,Jesper Bratt,8,552.0,46.0,82.0,8,150.0,297.0,447.0,-13.0,90.0,30.0,135.0,3.0,8.0,24.0,2.0,1230.0,11.925,26.6875,16.691666666666666,18.0,2.0,7.0,9.0,-8.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,49.0,3.0,0.0,19.16111111111111
2028.0,Sami Vatanen,9,473.0,8.0,71.0,9,47.0,153.0,200.0,-5.0,212.0,21.0,86.0,1.0,3.0,3.0,0.0,860.0,7.381818181818182,4.545454545454546,19.86969696969697,44.0,6.0,17.0,23.0,1.0,18.0,1.0,8.0,0.0,0.0,1.0,0.0,88.0,6.5200000000000005,0.0,21.17666666666667
2029.0,Brian Boyle,14,871.0,8.0,82.0,14,141.0,111.0,252.0,-42.0,615.0,23.0,35.0,8.0,15.0,27.0,0.0,1478.0,9.8625,49.75,12.754166666666666,124.0,16.0,17.0,33.0,-8.0,106.0,1.0,3.0,2.0,4.0,4.0,1.0,204.0,8.299999999999999,50.50909090909091,14.084848484848486
2030.0,Mirco Mueller,6,185.0,4.0,53.0,5,5.0,23.0,28.0,-25.0,61.0,0.0,1.0,0.0,2.0,0.0,0.0,129.0,7.666666666666667,0.0,14.927777777777777,3.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,17.15
2031.0,Egor Yakovlev,1,25.0,25.0,25.0,1,2.0,5.0,7.0,-6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.3,0.0,15.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2032.0,Jean-Sebastien Dea,6,37.0,1.0,20.0,1,5.0,2.0,7.0,-2.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,23.014285714285712,42.58571428571429,8.17142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2033.0,Nathan Bastian,6,276.0,7.0,60.0,6,33.0,35.0,68.0,-19.0,190.0,4.0,5.0,1.0,1.0,4.0,0.0,319.0,11.4,49.67142857142857,11.5,17.0,1.0,1.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.85,16.65,11.425
2034.0,Michael McLeod,6,287.0,12.0,80.0,6,29.0,56.0,85.0,-17.0,164.0,0.0,0.0,0.0,2.0,5.0,0.0,333.0,6.8,56.23333333333333,12.830555555555556,12.0,2.0,4.0,6.0,2.0,15.0,0.0,1.0,2.0,2.0,1.0,0.0,19.0,10.5,56.9,14.783333333333333
2035.0,Ryan Murphy,7,175.0,1.0,48.0,5,8.0,35.0,43.0,-27.0,54.0,5.0,11.0,0.0,0.0,1.0,0.0,239.0,2.1375,0.0,16.370833333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.616666666666667
2036.0,Josh Jacobs,2,3.0,1.0,2.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2037.0,Colton White,5,84.0,2.0,46.0,2,0.0,10.0,10.0,-20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,14.053333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
